# Title: February 2024 - January 2025 Contiguous U.S. County Heating Degree Days
# Units: Fahrenheit Degree-Days
# Note: Period of Record: 130 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
MN-053,Hennepin County,Minnesota,6752,1,-1650,8402
MN-055,Houston County,Minnesota,6491,1,-1401,7892
MN-057,Hubbard County,Minnesota,8168,1,-1822,9990
MN-059,Isanti County,Minnesota,7150,1,-1634,8784
MN-061,Itasca County,Minnesota,8523,2,-1759,10282
MN-063,Jackson County,Minnesota,6692,1,-1559,8251
MN-065,Kanabec County,Minnesota,7438,1,-1788,9226
MN-067,Kandiyohi County,Minnesota,7129,1,-1698,8827
MN-069,Kittson County,Minnesota,8429,2,-2137,10566
MN-071,Koochiching County,Minnesota,8828,2,-1754,10582
MN-073,Lac qui Parle County,Minnesota,7064,2,-1450,8514
MN-075,Lake County,Minnesota,9161,4,-1509,10670
MN-077,Lake of the Woods County,Minnesota,8332,1,-2344,10676
MN-079,Le Sueur County,Minnesota,6735,1,-1459,8194
MN-081,Lincoln County,Minnesota,7248,1,-1384,8632
MN-083,Lyon County,Minnesota,6907,1,-1455,8362
MN-085,McLeod County,Minnesota,6768,1,-1712,8480
MN-087,Mahnomen County,Minnesota,8435,3,-1612,10047
MN-089,Marshall County,Minnesota,8555,2,-1779,10334
MN-091,Martin County,Minnesota,6585,1,-1542,8127
MN-093,Meeker County,Minnesota,7070,1,-1700,8770
MN-095,Mille Lacs County,Minnesota,7418,1,-1817,9235
MN-097,Morrison County,Minnesota,7433,1,-1841,9274
MN-099,Mower County,Minnesota,6816,1,-1618,8434
MN-101,Murray County,Minnesota,6958,1,-1508,8466
MN-103,Nicollet County,Minnesota,6663,1,-1484,8147
MN-105,Nobles County,Minnesota,6826,1,-1437,8263
MN-107,Norman County,Minnesota,8141,3,-1531,9672
MN-109,Olmsted County,Minnesota,6796,1,-1615,8411
MN-111,Otter Tail County,Minnesota,7813,2,-1747,9560
MN-113,Pennington County,Minnesota,8612,3,-1579,10191
MN-115,Pine County,Minnesota,7699,1,-1753,9452
MN-117,Pipestone County,Minnesota,7090,1,-1424,8514
MN-119,Polk County,Minnesota,8331,3,-1601,9932
MN-121,Pope County,Minnesota,7364,1,-1817,9181
MN-123,Ramsey County,Minnesota,6717,1,-1582,8299
MN-125,Red Lake County,Minnesota,8505,3,-1543,10048
MN-127,Redwood County,Minnesota,6738,1,-1522,8260
MN-129,Renville County,Minnesota,6807,1,-1595,8402
MN-131,Rice County,Minnesota,6761,1,-1539,8300
MN-133,Rock County,Minnesota,6716,1,-1466,8182
MN-135,Roseau County,Minnesota,8606,1,-2113,10719
MN-137,St. Louis County,Minnesota,8764,1,-1748,10512
MN-139,Scott County,Minnesota,6618,1,-1577,8195
MN-141,Sherburne County,Minnesota,7091,1,-1711,8802
MN-143,Sibley County,Minnesota,6655,1,-1626,8281
MN-145,Stearns County,Minnesota,7285,1,-1784,9069
MN-147,Steele County,Minnesota,6815,1,-1566,8381
MN-149,Stevens County,Minnesota,7263,1,-1739,9002
MN-151,Swift County,Minnesota,7164,1,-1641,8805
MN-153,Todd County,Minnesota,7528,1,-1932,9460
MN-155,Traverse County,Minnesota,7314,2,-1604,8918
MN-157,Wabasha County,Minnesota,6632,1,-1586,8218
MN-159,Wadena County,Minnesota,7799,1,-1892,9691
MN-161,Waseca County,Minnesota,6778,2,-1455,8233
MN-163,Washington County,Minnesota,6802,1,-1546,8348
MN-165,Watonwan County,Minnesota,6656,1,-1483,8139
MN-167,Wilkin County,Minnesota,7536,2,-1664,9200
MN-169,Winona County,Minnesota,6593,1,-1547,8140
MN-171,Wright County,Minnesota,6975,1,-1704,8679
MN-173,Yellow Medicine County,Minnesota,6972,1,-1418,8390
MS-001,Adams County,Mississippi,1709,15,-383,2092
MS-003,Alcorn County,Mississippi,2790,3,-701,3491
MS-005,Amite County,Mississippi,1631,8,-464,2095
MS-007,Attala County,Mississippi,2210,3,-576,2786
MS-009,Benton County,Mississippi,2769,4,-658,3427
MS-011,Bolivar County,Mississippi,2215,2,-664,2879
MS-013,Calhoun County,Mississippi,2467,12,-488,2955
MS-015,Carroll County,Mississippi,2097,1,-735,2832
MS-017,Chickasaw County,Mississippi,2413,8,-532,2945
MS-019,Choctaw County,Mississippi,2350,9,-547,2897
MS-021,Claiborne County,Mississippi,1777,9,-475,2252
MS-023,Clarke County,Mississippi,2012,24,-369,2381
MS-025,Clay County,Mississippi,2298,9,-543,2841
MS-027,Coahoma County,Mississippi,2305,1,-740,3045
MS-029,Copiah County,Mississippi,1767,5,-496,2263
MS-031,Covington County,Mississippi,1837,17,-395,2232
MS-033,DeSoto County,Mississippi,2544,5,-666,3210
MS-035,Forrest County,Mississippi,1725,20,-343,2068
MS-037,Franklin County,Mississippi,1723,9,-435,2158
MS-039,George County,Mississippi,1573,18,-371,1944
MS-041,Greene County,Mississippi,1807,32,-264,2071
MS-043,Grenada County,Mississippi,2273,5,-607,2880
MS-045,Hancock County,Mississippi,1378,11,-415,1793
MS-047,Harrison County,Mississippi,1417,12,-382,1799
MS-049,Hinds County,Mississippi,1829,6,-525,2354
MS-051,Holmes County,Mississippi,1968,3,-682,2650
MS-053,Humphreys County,Mississippi,1884,2,-704,2588
MS-055,Issaquena County,Mississippi,1905,4,-587,2492
MS-057,Itawamba County,Mississippi,2552,5,-606,3158
MS-059,Jackson County,Mississippi,1388,11,-410,1798
MS-061,Jasper County,Mississippi,2000,19,-410,2410
MS-063,Jefferson County,Mississippi,1767,9,-432,2199
MS-065,Jefferson Davis County,Mississippi,1758,9,-447,2205
MS-067,Jones County,Mississippi,1935,29,-280,2215
MS-069,Kemper County,Mississippi,2121,8,-522,2643
MS-071,Lafayette County,Mississippi,2556,9,-541,3097
MS-073,Lamar County,Mississippi,1673,13,-398,2071
MS-075,Lauderdale County,Mississippi,1989,7,-553,2542
MS-077,Lawrence County,Mississippi,1706,5,-466,2172
MS-079,Leake County,Mississippi,2103,3,-569,2672
MS-081,Lee County,Mississippi,2477,4,-619,3096
MS-083,Leflore County,Mississippi,1945,1,-806,2751
MS-085,Lincoln County,Mississippi,1749,6,-460,2209
MS-087,Lowndes County,Mississippi,2283,9,-509,2792
MS-089,Madison County,Mississippi,1960,6,-504,2464
MS-091,Marion County,Mississippi,1608,9,-435,2043
MS-093,Marshall County,Mississippi,2653,4,-652,3305
MS-095,Monroe County,Mississippi,2394,7,-535,2929
MS-097,Montgomery County,Mississippi,2329,6,-561,2890
MS-099,Neshoba County,Mississippi,2107,3,-609,2716
MS-101,Newton County,Mississippi,1995,3,-591,2586
MS-103,Noxubee County,Mississippi,2227,10,-493,2720
MS-105,Oktibbeha County,Mississippi,2258,9,-560,2818
MS-107,Panola County,Mississippi,2469,8,-586,3055
MS-109,Pearl River County,Mississippi,1502,7,-445,1947
MS-111,Perry County,Mississippi,1784,29,-284,2068
MS-113,Pike County,Mississippi,1657,9,-450,2107
MS-115,Pontotoc County,Mississippi,2525,8,-559,3084
MS-117,Prentiss County,Mississippi,2653,3,-678,3331
MS-119,Quitman County,Mississippi,2321,3,-689,3010
MS-121,Rankin County,Mississippi,1903,4,-530,2433
MS-123,Scott County,Mississippi,2006,3,-570,2576
MS-125,Sharkey County,Mississippi,1917,4,-606,2523
MS-127,Simpson County,Mississippi,1828,4,-515,2343
MS-129,Smith County,Mississippi,1921,7,-485,2406
MS-131,Stone County,Mississippi,1580,15,-365,1945
MS-133,Sunflower County,Mississippi,2032,2,-740,2772
MS-135,Tallahatchie County,Mississippi,2210,2,-693,2903
MS-137,Tate County,Mississippi,2532,7,-606,3138
MS-139,Tippah County,Mississippi,2761,3,-668,3429
MS-141,Tishomingo County,Mississippi,2742,2,-711,3453
MS-143,Tunica County,Mississippi,2424,1,-682,3106
MS-145,Union County,Mississippi,2587,4,-626,3213
MS-147,Walthall County,Mississippi,1617,7,-455,2072
MS-149,Warren County,Mississippi,1803,5,-538,2341
MS-151,Washington County,Mississippi,2031,3,-632,2663
MS-153,Wayne County,Mississippi,2051,39,-182,2233
MS-155,Webster County,Mississippi,2402,10,-513,2915
MS-157,Wilkinson County,Mississippi,1553,9,-437,1990
MS-159,Winston County,Mississippi,2245,3,-572,2817
MS-161,Yalobusha County,Mississippi,2455,9,-524,2979
MS-163,Yazoo County,Mississippi,1891,5,-559,2450
MO-001,Adair County,Missouri,4880,2,-1209,6089
MO-003,Andrew County,Missouri,4623,2,-1189,5812
MO-005,Atchison County,Missouri,4882,2,-1168,6050
MO-007,Audrain County,Missouri,4504,3,-996,5500
MO-009,Barry County,Missouri,3544,2,-913,4457
MO-011,Barton County,Missouri,3674,4,-841,4515
MO-013,Bates County,Missouri,3990,5,-879,4869
MO-015,Benton County,Missouri,4052,4,-935,4987
MO-017,Bollinger County,Missouri,3682,2,-870,4552
MO-019,Boone County,Missouri,4212,2,-1056,5268
MO-021,Buchanan County,Missouri,4411,2,-1185,5596
MO-023,Butler County,Missouri,3279,3,-828,4107
MO-025,Caldwell County,Missouri,4709,3,-1040,5749
MO-027,Callaway County,Missouri,4128,2,-1077,5205
MO-029,Camden County,Missouri,3692,1,-1133,4825
MO-031,Cape Girardeau County,Missouri,3644,2,-910,4554
MO-033,Carroll County,Missouri,4562,5,-941,5503
MO-035,Carter County,Missouri,3528,1,-979,4507
MO-037,Cass County,Missouri,4065,2,-1150,5215
MO-039,Cedar County,Missouri,3570,1,-1067,4637
MO-041,Chariton County,Missouri,4514,3,-1000,5514
MO-043,Christian County,Missouri,3775,2,-943,4718
MO-045,Clark County,Missouri,4955,4,-985,5940
MO-047,Clay County,Missouri,4319,2,-1160,5479
MO-049,Clinton County,Missouri,4554,2,-1183,5737
MO-051,Cole County,Missouri,3846,2,-1089,4935
MO-053,Cooper County,Missouri,4125,2,-1100,5225
MO-055,Crawford County,Missouri,4010,2,-1040,5050
MO-057,Dade County,Missouri,3561,1,-1034,4595
MO-059,Dallas County,Missouri,3893,1,-958,4851
MO-061,Daviess County,Missouri,4740,2,-1096,5836
MO-063,DeKalb County,Missouri,4645,2,-1214,5859
MO-065,Dent County,Missouri,4076,4,-875,4951
MO-067,Douglas County,Missouri,3667,1,-1037,4704
MO-069,Dunklin County,Missouri,2969,1,-887,3856
MO-071,Franklin County,Missouri,4019,1,-1062,5081
MO-073,Gasconade County,Missouri,4006,1,-1113,5119
MO-075,Gentry County,Missouri,4791,2,-1257,6048
MO-077,Greene County,Missouri,3752,1,-1031,4783
MO-079,Grundy County,Missouri,4831,3,-1001,5832
MO-081,Harrison County,Missouri,4935,2,-1195,6130
MO-083,Henry County,Missouri,4007,4,-934,4941
MO-085,Hickory County,Missouri,3895,1,-946,4841
MO-087,Holt County,Missouri,4662,2,-1134,5796
MO-089,Howard County,Missouri,4265,2,-1094,5359
MO-091,Howell County,Missouri,3448,1,-1200,4648
MO-093,Iron County,Missouri,3918,1,-1043,4961
MO-095,Jackson County,Missouri,4151,2,-1193,5344
MO-097,Jasper County,Missouri,3435,1,-978,4413
MO-099,Jefferson County,Missouri,3837,2,-1044,4881
MO-101,Johnson County,Missouri,4130,3,-1134,5264
MO-103,Knox County,Missouri,4920,3,-1077,5997
MO-105,Laclede County,Missouri,3788,1,-1042,4830
MO-107,Lafayette County,Missouri,4294,2,-1117,5411
MO-109,Lawrence County,Missouri,3632,2,-980,4612
MO-111,Lewis County,Missouri,4871,4,-924,5795
MO-113,Lincoln County,Missouri,4346,3,-1000,5346
MO-115,Linn County,Missouri,4750,5,-985,5735
MO-117,Livingston County,Missouri,4717,5,-926,5643
MO-119,McDonald County,Missouri,3240,1,-1004,4244
MO-121,Macon County,Missouri,4702,2,-1123,5825
MO-123,Madison County,Missouri,3825,1,-955,4780
MO-125,Maries County,Missouri,3778,1,-1095,4873
MO-127,Marion County,Missouri,4657,4,-991,5648
MO-129,Mercer County,Missouri,5060,2,-1065,6125
MO-131,Miller County,Missouri,3670,1,-1186,4856
MO-133,Mississippi County,Missouri,3263,1,-917,4180
MO-135,Moniteau County,Missouri,3992,1,-1108,5100
MO-137,Monroe County,Missouri,4656,5,-945,5601
MO-139,Montgomery County,Missouri,4306,2,-1057,5363
MO-141,Morgan County,Missouri,3983,2,-1111,5094
MO-143,New Madrid County,Missouri,3133,1,-885,4018
MO-145,Newton County,Missouri,3249,1,-1110,4359
MO-147,Nodaway County,Missouri,4935,2,-1226,6161
MO-149,Oregon County,Missouri,3375,1,-1116,4491
MO-151,Osage County,Missouri,3858,1,-1107,4965
MO-153,Ozark County,Missouri,3456,1,-1017,4473
MO-155,Pemiscot County,Missouri,2885,1,-935,3820
MO-157,Perry County,Missouri,3851,2,-910,4761
MO-159,Pettis County,Missouri,4176,2,-1025,5201
MO-161,Phelps County,Missouri,3829,2,-1012,4841
MO-163,Pike County,Missouri,4485,3,-1017,5502
MO-165,Platte County,Missouri,4302,2,-1150,5452
MO-167,Polk County,Missouri,3692,1,-1092,4784
MO-169,Pulaski County,Missouri,3645,1,-1140,4785
MO-171,Putnam County,Missouri,5118,2,-1057,6175
MO-173,Ralls County,Missouri,4526,2,-1045,5571
MO-175,Randolph County,Missouri,4548,3,-1033,5581
MO-177,Ray County,Missouri,4488,3,-1077,5565
MO-179,Reynolds County,Missouri,3849,2,-985,4834
MO-181,Ripley County,Missouri,3299,1,-973,4272
MO-183,St. Charles County,Missouri,4019,2,-1053,5072
MO-185,St. Clair County,Missouri,3849,3,-884,4733
MO-186,Ste. Genevieve County,Missouri,3893,4,-928,4821
MO-187,St. Francois County,Missouri,3892,1,-1040,4932
MO-189,St. Louis County,Missouri,3899,2,-1027,4926
MO-195,Saline County,Missouri,4322,2,-1024,5346
MO-197,Schuyler County,Missouri,5032,2,-1168,6200
MO-199,Scotland County,Missouri,4994,3,-1121,6115
MO-201,Scott County,Missouri,3393,1,-913,4306
MO-203,Shannon County,Missouri,3647,1,-1069,4716
MO-205,Shelby County,Missouri,4864,4,-933,5797
MO-207,Stoddard County,Missouri,3318,4,-829,4147
MO-209,Stone County,Missouri,3616,4,-845,4461
MO-211,Sullivan County,Missouri,4943,2,-1043,5986
MO-213,Taney County,Missouri,3497,1,-907,4404
MO-215,Texas County,Missouri,3826,1,-1000,4826
MO-217,Vernon County,Missouri,3753,4,-877,4630
MO-219,Warren County,Missouri,4189,2,-1088,5277
MO-221,Washington County,Missouri,3899,1,-1135,5034
MO-223,Wayne County,Missouri,3630,3,-849,4479
MO-225,Webster County,Missouri,3962,1,-992,4954
MO-227,Worth County,Missouri,5012,1,-1293,6305
MO-229,Wright County,Missouri,3866,1,-1004,4870
MO-510,St. Louis City,Missouri,3831,3,-1026,4857
MT-001,Beaverhead County,Montana,9217,3,-1080,10297
MT-003,Big Horn County,Montana,6917,4,-1100,8017
MT-005,Blaine County,Montana,7944,10,-1006,8950
MT-007,Broadwater County,Montana,7815,6,-811,8626
MT-009,Carbon County,Montana,7472,2,-1316,8788
MT-011,Carter County,Montana,7298,3,-1226,8524
MT-013,Cascade County,Montana,7604,11,-887,8491
MT-015,Chouteau County,Montana,7460,9,-945,8405
MT-017,Custer County,Montana,7005,3,-1221,8226
MT-019,Daniels County,Montana,8788,7,-1280,10068
MT-021,Dawson County,Montana,7702,9,-1126,8828
MT-023,Deer Lodge County,Montana,9410,8,-877,10287
MT-025,Fallon County,Montana,7538,7,-1099,8637
MT-027,Fergus County,Montana,7496,14,-824,8320
MT-029,Flathead County,Montana,8417,3,-1168,9585
MT-031,Gallatin County,Montana,8589,3,-1069,9658
MT-033,Garfield County,Montana,7263,3,-1225,8488
MT-035,Glacier County,Montana,8658,5,-1212,9870
MT-037,Golden Valley County,Montana,7217,8,-890,8107
MT-039,Granite County,Montana,8951,5,-926,9877
MT-041,Hill County,Montana,8246,12,-1002,9248
MT-043,Jefferson County,Montana,8262,4,-1015,9277
MT-045,Judith Basin County,Montana,8112,11,-885,8997
MT-047,Lake County,Montana,7427,4,-959,8386
MT-049,Lewis and Clark County,Montana,8262,3,-1021,9283
MT-051,Liberty County,Montana,8082,10,-1088,9170
MT-053,Lincoln County,Montana,7852,3,-1187,9039
MT-055,McCone County,Montana,7634,4,-1328,8962
MT-057,Madison County,Montana,8649,4,-1027,9676
MT-059,Meagher County,Montana,8601,2,-1096,9697
MT-061,Mineral County,Montana,8108,12,-648,8756
MT-063,Missoula County,Montana,8161,4,-893,9054
MT-065,Musselshell County,Montana,6915,10,-900,7815
MT-067,Park County,Montana,8780,3,-1168,9948
MT-069,Petroleum County,Montana,6983,14,-865,7848
MT-071,Phillips County,Montana,7748,11,-1073,8821
MT-073,Pondera County,Montana,8036,6,-1085,9121
MT-075,Powder River County,Montana,6941,2,-1095,8036
MT-077,Powell County,Montana,8684,3,-1073,9757
MT-079,Prairie County,Montana,7300,3,-1246,8546
MT-081,Ravalli County,Montana,8623,7,-766,9389
MT-083,Richland County,Montana,7759,5,-1333,9092
MT-085,Roosevelt County,Montana,8166,7,-1308,9474
MT-087,Rosebud County,Montana,7043,4,-1082,8125
MT-089,Sanders County,Montana,7694,7,-764,8458
MT-091,Sheridan County,Montana,8594,7,-1311,9905
MT-093,Silver Bow County,Montana,8809,5,-956,9765
MT-095,Stillwater County,Montana,7361,6,-996,8357
MT-097,Sweet Grass County,Montana,7636,5,-1029,8665
MT-099,Teton County,Montana,8033,6,-1046,9079
MT-101,Toole County,Montana,7957,9,-1130,9087
MT-103,Treasure County,Montana,6824,4,-1084,7908
MT-105,Valley County,Montana,8184,8,-1247,9431
MT-107,Wheatland County,Montana,7766,9,-846,8612
MT-109,Wibaux County,Montana,7682,8,-1057,8739
MT-111,Yellowstone County,Montana,6622,6,-1004,7626
NE-001,Adams County,Nebraska,5233,1,-1200,6433
NE-003,Antelope County,Nebraska,5958,2,-1167,7125
NE-005,Arthur County,Nebraska,5809,1,-1257,7066
NE-007,Banner County,Nebraska,5971,2,-1167,7138
NE-009,Blaine County,Nebraska,5868,2,-1056,6924
NE-011,Boone County,Nebraska,5762,2,-1298,7060
NE-013,Box Butte County,Nebraska,6265,2,-1126,7391
NE-015,Boyd County,Nebraska,6152,5,-1002,7154
NE-017,Brown County,Nebraska,6178,6,-946,7124
NE-019,Buffalo County,Nebraska,5385,1,-1263,6648
NE-021,Burt County,Nebraska,5586,1,-1322,6908
NE-023,Butler County,Nebraska,5375,2,-1279,6654
NE-025,Cass County,Nebraska,5115,1,-1226,6341
NE-027,Cedar County,Nebraska,6064,2,-1246,7310
NE-029,Chase County,Nebraska,5100,1,-1304,6404
NE-031,Cherry County,Nebraska,6086,1,-1263,7349
NE-033,Cheyenne County,Nebraska,5719,1,-1186,6905
NE-035,Clay County,Nebraska,5240,2,-1168,6408
NE-037,Colfax County,Nebraska,5390,1,-1441,6831
NE-039,Cuming County,Nebraska,5752,1,-1240,6992
NE-041,Custer County,Nebraska,5666,1,-1245,6911
NE-043,Dakota County,Nebraska,5960,3,-1202,7162
NE-045,Dawes County,Nebraska,6156,4,-1132,7288
NE-047,Dawson County,Nebraska,5498,1,-1035,6533
NE-049,Deuel County,Nebraska,5519,1,-1130,6649
NE-051,Dixon County,Nebraska,6114,3,-1121,7235
NE-053,Dodge County,Nebraska,5392,1,-1364,6756
NE-055,Douglas County,Nebraska,5199,1,-1328,6527
NE-057,Dundy County,Nebraska,4949,1,-1234,6183
NE-059,Fillmore County,Nebraska,5161,2,-1176,6337
NE-061,Franklin County,Nebraska,5100,1,-1080,6180
NE-063,Frontier County,Nebraska,5226,1,-1140,6366
NE-065,Furnas County,Nebraska,5162,1,-950,6112
NE-067,Gage County,Nebraska,5041,3,-1111,6152
NE-069,Garden County,Nebraska,5851,1,-1222,7073
NE-071,Garfield County,Nebraska,6053,4,-1143,7196
NE-073,Gosper County,Nebraska,5355,1,-976,6331
NE-075,Grant County,Nebraska,6081,1,-1261,7342
NE-077,Greeley County,Nebraska,5818,2,-1177,6995
NE-079,Hall County,Nebraska,5360,1,-1210,6570
NE-081,Hamilton County,Nebraska,5270,1,-1232,6502
NE-083,Harlan County,Nebraska,5099,2,-1009,6108
NE-085,Hayes County,Nebraska,5222,1,-1172,6394
NE-087,Hitchcock County,Nebraska,5010,1,-1102,6112
NE-089,Holt County,Nebraska,6216,5,-1015,7231
NE-091,Hooker County,Nebraska,5975,2,-1145,7120
NE-093,Howard County,Nebraska,5517,2,-1187,6704
NE-095,Jefferson County,Nebraska,5003,4,-1167,6170
NE-097,Johnson County,Nebraska,5039,3,-1087,6126
NE-099,Kearney County,Nebraska,5289,1,-1179,6468
NE-101,Keith County,Nebraska,5474,1,-1169,6643
NE-103,Keya Paha County,Nebraska,6214,5,-1072,7286
NE-105,Kimball County,Nebraska,6170,2,-1098,7268
NE-107,Knox County,Nebraska,6018,3,-1158,7176
NE-109,Lancaster County,Nebraska,5021,1,-1331,6352
NE-111,Lincoln County,Nebraska,5515,1,-1125,6640
NE-113,Logan County,Nebraska,5732,1,-1164,6896
NE-115,Loup County,Nebraska,5985,3,-1137,7122
NE-117,McPherson County,Nebraska,5827,1,-1141,6968
NE-119,Madison County,Nebraska,5693,1,-1340,7033
NE-121,Merrick County,Nebraska,5308,1,-1309,6617
NE-123,Morrill County,Nebraska,5821,1,-1207,7028
NE-125,Nance County,Nebraska,5465,2,-1336,6801
NE-127,Nemaha County,Nebraska,4890,3,-1102,5992
NE-129,Nuckolls County,Nebraska,5059,1,-1179,6238
NE-131,Otoe County,Nebraska,5053,1,-1134,6187
NE-133,Pawnee County,Nebraska,5013,3,-1000,6013
NE-135,Perkins County,Nebraska,5362,1,-1219,6581
NE-137,Phelps County,Nebraska,5343,1,-1080,6423
NE-139,Pierce County,Nebraska,5936,1,-1260,7196
NE-141,Platte County,Nebraska,5486,1,-1401,6887
NE-143,Polk County,Nebraska,5210,1,-1414,6624
NE-145,Red Willow County,Nebraska,4972,1,-1183,6155
NE-147,Richardson County,Nebraska,4756,3,-1133,5889
NE-149,Rock County,Nebraska,6295,6,-967,7262
NE-151,Saline County,Nebraska,5052,2,-1245,6297
NE-153,Sarpy County,Nebraska,5140,1,-1285,6425
NE-155,Saunders County,Nebraska,5180,1,-1377,6557
NE-157,Scotts Bluff County,Nebraska,5785,1,-1180,6965
NE-159,Seward County,Nebraska,5148,1,-1302,6450
NE-161,Sheridan County,Nebraska,6350,4,-1167,7517
NE-163,Sherman County,Nebraska,5573,1,-1258,6831
NE-165,Sioux County,Nebraska,6377,1,-1223,7600
NE-167,Stanton County,Nebraska,5621,1,-1379,7000
NE-169,Thayer County,Nebraska,5014,1,-1178,6192
NE-171,Thomas County,Nebraska,5890,3,-1005,6895
NE-173,Thurston County,Nebraska,5921,2,-1180,7101
NE-175,Valley County,Nebraska,5841,3,-1191,7032
NE-177,Washington County,Nebraska,5331,1,-1338,6669
NE-179,Wayne County,Nebraska,6010,2,-1170,7180
NE-181,Webster County,Nebraska,5051,1,-1161,6212
NE-183,Wheeler County,Nebraska,5971,4,-1183,7154
NE-185,York County,Nebraska,5163,1,-1267,6430
NV-001,Churchill County,Nevada,5250,8,-658,5908
NV-003,Clark County,Nevada,2555,21,-389,2944
NV-005,Douglas County,Nevada,5942,12,-553,6495
NV-007,Elko County,Nevada,7136,11,-604,7740
NV-009,Esmeralda County,Nevada,4968,9,-789,5757
NV-011,Eureka County,Nevada,6669,6,-805,7474
NV-013,Humboldt County,Nevada,6015,12,-579,6594
NV-015,Lander County,Nevada,6202,11,-694,6896
NV-017,Lincoln County,Nevada,4355,8,-618,4973
NV-019,Lyon County,Nevada,5448,16,-480,5928
NV-021,Mineral County,Nevada,5444,6,-869,6313
NV-023,Nye County,Nevada,5104,6,-782,5886
NV-027,Pershing County,Nevada,5553,13,-547,6100
NV-029,Storey County,Nevada,5524,13,-606,6130
NV-031,Washoe County,Nevada,5866,11,-671,6537
NV-033,White Pine County,Nevada,6782,7,-758,7540
NV-510,Carson City,Nevada,5676,13,-547,6223
NH-001,Belknap County,New Hampshire,6823,6,-1070,7893
NH-003,Carroll County,New Hampshire,7078,3,-1360,8438
NH-005,Cheshire County,New Hampshire,6642,4,-1246,7888
NH-007,Coos County,New Hampshire,8288,3,-1430,9718
NH-009,Grafton County,New Hampshire,7478,3,-1427,8905
NH-011,Hillsborough County,New Hampshire,6238,4,-1243,7481
NH-013,Merrimack County,New Hampshire,6669,5,-1170,7839
NH-015,Rockingham County,New Hampshire,6147,4,-1026,7173
NH-017,Strafford County,New Hampshire,6610,10,-914,7524
NH-019,Sullivan County,New Hampshire,6983,3,-1377,8360
NJ-001,Atlantic County,New Jersey,4356,10,-868,5224
NJ-003,Bergen County,New Jersey,4694,4,-1074,5768
NJ-005,Burlington County,New Jersey,4494,18,-715,5209
NJ-007,Camden County,New Jersey,4396,16,-740,5136
NJ-009,Cape May County,New Jersey,4191,9,-879,5070
NJ-011,Cumberland County,New Jersey,4271,9,-875,5146
NJ-013,Essex County,New Jersey,4542,4,-1134,5676
NJ-015,Gloucester County,New Jersey,4278,11,-812,5090
NJ-017,Hudson County,New Jersey,4216,4,-1095,5311
NJ-019,Hunterdon County,New Jersey,5154,11,-986,6140
NJ-021,Mercer County,New Jersey,4620,11,-901,5521
NJ-023,Middlesex County,New Jersey,4425,7,-1077,5502
NJ-025,Monmouth County,New Jersey,4446,9,-1006,5452
NJ-027,Morris County,New Jersey,5213,5,-1087,6300
NJ-029,Ocean County,New Jersey,4496,12,-848,5344
NJ-031,Passaic County,New Jersey,5162,5,-1089,6251
NJ-033,Salem County,New Jersey,4262,11,-802,5064
NJ-035,Somerset County,New Jersey,4789,9,-1035,5824
NJ-037,Sussex County,New Jersey,5644,5,-1051,6695
NJ-039,Union County,New Jersey,4395,4,-1149,5544
NJ-041,Warren County,New Jersey,5415,8,-1110,6525
NM-001,Bernalillo County,New Mexico,4585,7,-709,5294
NM-003,Catron County,New Mexico,5863,12,-569,6432
NM-005,Chaves County,New Mexico,2995,2,-826,3821
NM-006,Cibola County,New Mexico,5908,27,-432,6340
NM-007,Colfax County,New Mexico,6284,14,-561,6845
NM-009,Curry County,New Mexico,3584,2,-924,4508
NM-011,De Baca County,New Mexico,3380,5,-837,4217
NM-013,Dona Ana County,New Mexico,2720,7,-590,3310
NM-015,Eddy County,New Mexico,2548,4,-678,3226
NM-017,Grant County,New Mexico,3782,9,-621,4403
NM-019,Guadalupe County,New Mexico,4063,7,-712,4775
NM-021,Harding County,New Mexico,4448,7,-628,5076
NM-023,Hidalgo County,New Mexico,2952,10,-531,3483
NM-025,Lea County,New Mexico,2795,3,-693,3488
NM-027,Lincoln County,New Mexico,4042,4,-782,4824
NM-028,Los Alamos County,New Mexico,6266,9,-728,6994
NM-029,Luna County,New Mexico,2789,5,-592,3381
NM-031,McKinley County,New Mexico,5935,20,-459,6394
NM-033,Mora County,New Mexico,5927,5,-822,6749
NM-035,Otero County,New Mexico,3345,4,-654,3999
NM-037,Quay County,New Mexico,3700,7,-628,4328
NM-039,Rio Arriba County,New Mexico,6795,9,-751,7546
NM-041,Roosevelt County,New Mexico,3379,3,-858,4237
NM-043,Sandoval County,New Mexico,5545,10,-582,6127
NM-045,San Juan County,New Mexico,5132,4,-799,5931
NM-047,San Miguel County,New Mexico,4713,10,-626,5339
NM-049,Santa Fe County,New Mexico,5642,8,-651,6293
NM-051,Sierra County,New Mexico,3477,7,-573,4050
NM-053,Socorro County,New Mexico,4326,6,-668,4994
NM-055,Taos County,New Mexico,7750,19,-609,8359
NM-057,Torrance County,New Mexico,5101,5,-848,5949
NM-059,Union County,New Mexico,5068,14,-487,5555
NM-061,Valencia County,New Mexico,4230,11,-609,4839
NY-001,Albany County,New York,6030,3,-1134,7164
NY-003,Allegany County,New York,6375,2,-1228,7603
NY-005,Bronx County,New York,4269,4,-1064,5333
NY-007,Broome County,New York,6430,6,-906,7336
