# Title: February 2024 - January 2025 Contiguous U.S. County Cooling Degree Days
# Units: Fahrenheit Degree-Days
# Note: Period of Record: 130 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
VA-830,Williamsburg City,Virginia,1651,121,291,1360
VA-840,Winchester City,Virginia,1051,124,276,775
WA-001,Adams County,Washington,685,122,249,436
WA-003,Asotin County,Washington,607,129,314,293
WA-005,Benton County,Washington,908,121,278,630
WA-007,Chelan County,Washington,210,124,129,81
WA-009,Clallam County,Washington,29,126,24,5
WA-011,Clark County,Washington,365,124,188,177
WA-013,Columbia County,Washington,497,125,236,261
WA-015,Cowlitz County,Washington,181,119,106,75
WA-017,Douglas County,Washington,711,126,283,428
WA-019,Ferry County,Washington,298,128,170,128
WA-021,Franklin County,Washington,854,121,269,585
WA-023,Garfield County,Washington,549,128,276,273
WA-025,Grant County,Washington,819,118,206,613
WA-027,Grays Harbor County,Washington,67,121,43,24
WA-029,Island County,Washington,94,122,71,23
WA-031,Jefferson County,Washington,25,125,22,3
WA-033,King County,Washington,127,122,75,52
WA-035,Kitsap County,Washington,230,122,134,96
WA-037,Kittitas County,Washington,293,123,141,152
WA-039,Klickitat County,Washington,449,119,188,261
WA-041,Lewis County,Washington,130,121,77,53
WA-043,Lincoln County,Washington,477,120,154,323
WA-045,Mason County,Washington,132,120,77,55
WA-047,Okanogan County,Washington,280,129,172,108
WA-049,Pacific County,Washington,85,127,66,19
WA-051,Pend Oreille County,Washington,217,125,133,84
WA-053,Pierce County,Washington,103,120,63,40
WA-055,San Juan County,Washington,69,123,49,20
WA-057,Skagit County,Washington,81,125,57,24
WA-059,Skamania County,Washington,123,121,74,49
WA-061,Snohomish County,Washington,90,125,63,27
WA-063,Spokane County,Washington,509,126,245,264
WA-065,Stevens County,Washington,396,127,193,203
WA-067,Thurston County,Washington,217,122,109,108
WA-069,Wahkiakum County,Washington,88,126,68,20
WA-071,Walla Walla County,Washington,856,118,254,602
WA-073,Whatcom County,Washington,69,122,48,21
WA-075,Whitman County,Washington,580,123,265,315
WA-077,Yakima County,Washington,329,120,147,182
WV-001,Barbour County,West Virginia,888,126,329,559
WV-003,Berkeley County,West Virginia,1080,124,285,795
WV-005,Boone County,West Virginia,1153,119,233,920
WV-007,Braxton County,West Virginia,1121,127,305,816
WV-009,Brooke County,West Virginia,973,127,278,695
WV-011,Cabell County,West Virginia,1420,127,403,1017
WV-013,Calhoun County,West Virginia,1160,128,319,841
WV-015,Clay County,West Virginia,1124,123,264,860
WV-017,Doddridge County,West Virginia,1107,127,343,764
WV-019,Fayette County,West Virginia,788,110,162,626
WV-021,Gilmer County,West Virginia,1181,128,345,836
WV-023,Grant County,West Virginia,703,126,228,475
WV-025,Greenbrier County,West Virginia,518,114,136,382
WV-027,Hampshire County,West Virginia,931,125,241,690
WV-029,Hancock County,West Virginia,827,108,160,667
WV-031,Hardy County,West Virginia,793,125,224,569
WV-033,Harrison County,West Virginia,1073,126,340,733
WV-035,Jackson County,West Virginia,1244,127,320,924
WV-037,Jefferson County,West Virginia,1134,123,296,838
WV-039,Kanawha County,West Virginia,1299,125,325,974
WV-041,Lewis County,West Virginia,1137,128,389,748
WV-043,Lincoln County,West Virginia,1399,124,345,1054
WV-045,Logan County,West Virginia,1191,113,201,990
WV-047,McDowell County,West Virginia,879,105,143,736
WV-049,Marion County,West Virginia,955,125,243,712
WV-051,Marshall County,West Virginia,937,122,244,693
WV-053,Mason County,West Virginia,1156,108,192,964
WV-055,Mercer County,West Virginia,603,89,73,530
WV-057,Mineral County,West Virginia,1002,127,272,730
WV-059,Mingo County,West Virginia,1261,116,203,1058
WV-061,Monongalia County,West Virginia,909,124,242,667
WV-063,Monroe County,West Virginia,761,122,183,578
WV-065,Morgan County,West Virginia,1022,125,280,742
WV-067,Nicholas County,West Virginia,695,114,165,530
WV-069,Ohio County,West Virginia,981,126,307,674
WV-071,Pendleton County,West Virginia,571,125,213,358
WV-073,Pleasants County,West Virginia,1147,127,342,805
WV-075,Pocahontas County,West Virginia,301,112,94,207
WV-077,Preston County,West Virginia,658,128,239,419
WV-079,Putnam County,West Virginia,1356,126,360,996
WV-081,Raleigh County,West Virginia,705,109,137,568
WV-083,Randolph County,West Virginia,439,127,202,237
WV-085,Ritchie County,West Virginia,1163,127,366,797
WV-087,Roane County,West Virginia,1215,128,336,879
WV-089,Summers County,West Virginia,817,113,170,647
WV-091,Taylor County,West Virginia,949,123,251,698
WV-093,Tucker County,West Virginia,433,126,186,247
WV-095,Tyler County,West Virginia,1066,127,275,791
WV-097,Upshur County,West Virginia,902,127,368,534
WV-099,Wayne County,West Virginia,1406,127,381,1025
WV-101,Webster County,West Virginia,584,121,172,412
WV-103,Wetzel County,West Virginia,942,121,229,713
WV-105,Wirt County,West Virginia,1211,129,363,848
WV-107,Wood County,West Virginia,1258,128,377,881
WV-109,Wyoming County,West Virginia,891,111,159,732
WI-001,Adams County,Wisconsin,562,97,97,465
WI-003,Ashland County,Wisconsin,255,92,45,210
WI-005,Barron County,Wisconsin,441,89,62,379
WI-007,Bayfield County,Wisconsin,294,117,103,191
WI-009,Brown County,Wisconsin,502,116,169,333
WI-011,Buffalo County,Wisconsin,663,98,103,560
WI-013,Burnett County,Wisconsin,465,100,98,367
WI-015,Calumet County,Wisconsin,552,111,148,404
WI-017,Chippewa County,Wisconsin,475,92,70,405
WI-019,Clark County,Wisconsin,437,98,80,357
WI-021,Columbia County,Wisconsin,688,114,168,520
WI-023,Crawford County,Wisconsin,684,73,40,644
WI-025,Dane County,Wisconsin,737,115,181,556
WI-027,Dodge County,Wisconsin,620,102,116,504
WI-029,Door County,Wisconsin,325,93,65,260
WI-031,Douglas County,Wisconsin,338,120,126,212
WI-033,Dunn County,Wisconsin,562,95,76,486
WI-035,Eau Claire County,Wisconsin,553,101,104,449
WI-037,Florence County,Wisconsin,248,103,73,175
WI-039,Fond du Lac County,Wisconsin,597,113,142,455
WI-041,Forest County,Wisconsin,209,90,34,175
WI-043,Grant County,Wisconsin,732,85,68,664
WI-045,Green County,Wisconsin,749,106,136,613
WI-047,Green Lake County,Wisconsin,644,110,145,499
WI-049,Iowa County,Wisconsin,682,104,121,561
WI-051,Iron County,Wisconsin,201,71,10,191
WI-053,Jackson County,Wisconsin,592,110,154,438
WI-055,Jefferson County,Wisconsin,695,101,111,584
WI-057,Juneau County,Wisconsin,559,97,99,460
WI-059,Kenosha County,Wisconsin,770,108,150,620
WI-061,Kewaunee County,Wisconsin,399,109,120,279
WI-063,La Crosse County,Wisconsin,681,94,105,576
WI-065,Lafayette County,Wisconsin,683,97,94,589
WI-067,Langlade County,Wisconsin,268,100,57,211
WI-069,Lincoln County,Wisconsin,320,90,57,263
WI-071,Manitowoc County,Wisconsin,464,112,147,317
WI-073,Marathon County,Wisconsin,426,103,103,323
WI-075,Marinette County,Wisconsin,347,99,78,269
WI-077,Marquette County,Wisconsin,637,104,123,514
WI-078,Menominee County,Wisconsin,378,100,93,285
WI-079,Milwaukee County,Wisconsin,712,109,154,558
WI-081,Monroe County,Wisconsin,589,108,127,462
WI-083,Oconto County,Wisconsin,378,95,73,305
WI-085,Oneida County,Wisconsin,225,75,11,214
WI-087,Outagamie County,Wisconsin,564,113,150,414
WI-089,Ozaukee County,Wisconsin,564,101,111,453
WI-091,Pepin County,Wisconsin,654,96,84,570
WI-093,Pierce County,Wisconsin,623,92,74,549
WI-095,Polk County,Wisconsin,504,92,72,432
WI-097,Portage County,Wisconsin,542,112,135,407
WI-099,Price County,Wisconsin,263,82,32,231
WI-101,Racine County,Wisconsin,727,107,129,598
WI-103,Richland County,Wisconsin,647,90,77,570
WI-105,Rock County,Wisconsin,816,113,167,649
WI-107,Rusk County,Wisconsin,365,83,38,327
WI-109,St. Croix County,Wisconsin,576,91,70,506
WI-111,Sauk County,Wisconsin,636,100,111,525
WI-113,Sawyer County,Wisconsin,292,86,42,250
WI-115,Shawano County,Wisconsin,464,111,132,332
WI-117,Sheboygan County,Wisconsin,484,94,93,391
WI-119,Taylor County,Wisconsin,325,83,37,288
WI-121,Trempealeau County,Wisconsin,640,102,119,521
WI-123,Vernon County,Wisconsin,584,73,39,545
WI-125,Vilas County,Wisconsin,186,68,6,180
WI-127,Walworth County,Wisconsin,670,88,64,606
WI-129,Washburn County,Wisconsin,378,91,65,313
WI-131,Washington County,Wisconsin,556,100,101,455
WI-133,Waukesha County,Wisconsin,651,100,112,539
WI-135,Waupaca County,Wisconsin,575,114,152,423
WI-137,Waushara County,Wisconsin,594,111,139,455
WI-139,Winnebago County,Wisconsin,640,113,159,481
WI-141,Wood County,Wisconsin,516,106,111,405
WY-001,Albany County,Wyoming,131,118,78,53
WY-003,Big Horn County,Wyoming,379,116,128,251
WY-005,Campbell County,Wyoming,667,125,247,420
WY-007,Carbon County,Wyoming,176,112,74,102
WY-009,Converse County,Wyoming,528,119,191,337
WY-011,Crook County,Wyoming,613,123,221,392
WY-013,Fremont County,Wyoming,191,115,69,122
WY-015,Goshen County,Wyoming,775,128,349,426
WY-017,Hot Springs County,Wyoming,359,110,95,264
WY-019,Johnson County,Wyoming,397,114,119,278
WY-021,Laramie County,Wyoming,476,125,238,238
WY-023,Lincoln County,Wyoming,77,119,46,31
WY-025,Natrona County,Wyoming,428,116,128,300
WY-027,Niobrara County,Wyoming,808,127,324,484
WY-029,Park County,Wyoming,73,114,32,41
WY-031,Platte County,Wyoming,645,126,283,362
WY-033,Sheridan County,Wyoming,384,114,119,265
WY-035,Sublette County,Wyoming,8,73,0,8
WY-037,Sweetwater County,Wyoming,265,115,111,154
WY-039,Teton County,Wyoming,6,88,3,3
WY-041,Uinta County,Wyoming,117,120,67,50
WY-043,Washakie County,Wyoming,500,108,118,382
WY-045,Weston County,Wyoming,793,128,332,461
