# Title: January - December 2025 Contiguous U.S. County Precipitation
# Units: Inches
# Note: Period of Record: 131 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
TX-141,El Paso County,Texas,7.39,43,-1.4,8.79
TX-143,Erath County,Texas,27.79,51,-1.92,29.71
TX-145,Falls County,Texas,35.92,73,0.9,35.02
TX-147,Fannin County,Texas,41.02,62,-0.12,41.14
TX-149,Fayette County,Texas,30.06,28,-7.39,37.45
TX-151,Fisher County,Texas,18.02,35,-3.93,21.95
TX-153,Floyd County,Texas,17.79,39,-2.88,20.67
TX-155,Foard County,Texas,25.88,89,1.63,24.25
TX-157,Fort Bend County,Texas,34.18,21,-9.97,44.15
TX-159,Franklin County,Texas,44.85,72,0.84,44.01
TX-161,Freestone County,Texas,44.32,98,5.29,39.03
TX-163,Frio County,Texas,15.84,15,-8.34,24.18
TX-165,Gaines County,Texas,13.23,40,-2.72,15.95
TX-167,Galveston County,Texas,36.19,16,-10.98,47.17
TX-169,Garza County,Texas,16.98,42,-2.53,19.51
TX-171,Gillespie County,Texas,32.32,91,3.27,29.05
TX-173,Glasscock County,Texas,15.14,45,-2.58,17.72
TX-175,Goliad County,Texas,30.73,54,-2.47,33.2
TX-177,Gonzales County,Texas,24.5,21,-9.3,33.8
TX-179,Gray County,Texas,22.54,72,0.37,22.17
TX-181,Grayson County,Texas,40.43,76,2.18,38.25
TX-183,Gregg County,Texas,46.81,80,1.72,45.09
TX-185,Grimes County,Texas,38.52,50,-3.35,41.87
TX-187,Guadalupe County,Texas,26.28,41,-5.57,31.85
TX-189,Hale County,Texas,19.39,75,-0,19.39
TX-191,Hall County,Texas,21.17,68,-0.02,21.19
TX-193,Hamilton County,Texas,31.91,84,2.01,29.9
TX-195,Hansford County,Texas,20.73,91,1.67,19.06
TX-197,Hardeman County,Texas,24.43,74,-0.03,24.46
TX-199,Hardin County,Texas,52.97,64,0.6,52.37
TX-201,Harris County,Texas,39.66,38,-6.81,46.47
TX-203,Harrison County,Texas,49.73,86,2.58,47.15
TX-205,Hartley County,Texas,16.4,64,-0.94,17.34
TX-207,Haskell County,Texas,24.27,70,0.19,24.08
TX-209,Hays County,Texas,26.37,33,-6.64,33.01
TX-211,Hemphill County,Texas,26.18,104,3.67,22.51
TX-213,Henderson County,Texas,45.04,95,4.06,40.98
TX-215,Hidalgo County,Texas,22.12,62,-0.65,22.77
TX-217,Hill County,Texas,41.66,105,6.83,34.83
TX-219,Hockley County,Texas,16.76,57,-1.44,18.2
TX-221,Hood County,Texas,36.09,94,4.98,31.11
TX-223,Hopkins County,Texas,45.27,82,2.51,42.76
TX-225,Houston County,Texas,45.68,74,1.5,44.18
TX-227,Howard County,Texas,14.61,33,-3.92,18.53
TX-229,Hudspeth County,Texas,8.78,45,-1.52,10.3
TX-231,Hunt County,Texas,44.37,91,3.83,40.55
TX-233,Hutchinson County,Texas,22.67,106,3.25,19.42
TX-235,Irion County,Texas,22.32,87,2.35,19.97
TX-237,Jack County,Texas,35.08,92,5.06,30.02
TX-239,Jackson County,Texas,34.8,42,-5,39.8
TX-241,Jasper County,Texas,51.76,59,-2.34,54.1
TX-243,Jeff Davis County,Texas,17.19,100,2.43,14.76
TX-245,Jefferson County,Texas,47.79,42,-4.51,52.3
TX-247,Jim Hogg County,Texas,16.87,26,-4.97,21.84
TX-249,Jim Wells County,Texas,19.44,22,-6.89,26.33
TX-251,Johnson County,Texas,36.82,86,3.3,33.52
TX-253,Jones County,Texas,21.88,56,-1.63,23.51
TX-255,Karnes County,Texas,22.84,28,-7.35,30.19
TX-257,Kaufman County,Texas,40.38,70,1.01,39.37
TX-259,Kendall County,Texas,28.38,55,-2.86,31.24
TX-261,Kenedy County,Texas,28.46,93,2.9,25.56
TX-263,Kent County,Texas,18.93,52,-1.84,20.77
TX-265,Kerr County,Texas,30.18,80,1.57,28.61
TX-267,Kimble County,Texas,26.24,76,0.52,25.72
TX-269,King County,Texas,23.13,76,0.51,22.62
TX-271,Kinney County,Texas,11.17,4,-10.34,21.51
TX-273,Kleberg County,Texas,18.82,21,-8,26.82
TX-275,Knox County,Texas,25.65,84,1.6,24.05
TX-277,Lamar County,Texas,49.4,94,5.11,44.29
TX-279,Lamb County,Texas,18.55,73,0.13,18.42
TX-281,Lampasas County,Texas,35.46,105,5.97,29.49
TX-283,La Salle County,Texas,13.99,8,-8.16,22.15
TX-285,Lavaca County,Texas,28.16,21,-9.52,37.68
TX-287,Lee County,Texas,35.6,66,-0.63,36.23
TX-289,Leon County,Texas,37.72,51,-2.96,40.68
TX-291,Liberty County,Texas,46.64,52,-2.95,49.59
TX-293,Limestone County,Texas,40.14,83,2.8,37.34
TX-295,Lipscomb County,Texas,26.43,109,4.55,21.88
TX-297,Live Oak County,Texas,19.82,24,-7.08,26.9
TX-299,Llano County,Texas,31.65,95,3.27,28.38
TX-301,Loving County,Texas,10.36,56,-1.15,11.51
TX-303,Lubbock County,Texas,17.84,61,-1.07,18.91
TX-305,Lynn County,Texas,15.5,37,-3.04,18.54
TX-307,McCulloch County,Texas,28.38,90,2.75,25.64
TX-309,McLennan County,Texas,39.96,95,6.26,33.7
TX-311,McMullen County,Texas,16.24,14,-7.64,23.88
TX-313,Madison County,Texas,41.29,63,-0.08,41.37
TX-315,Marion County,Texas,49.19,79,2.15,47.04
TX-317,Martin County,Texas,11.47,24,-5.15,16.62
TX-319,Mason County,Texas,31.32,102,4.62,26.7
TX-321,Matagorda County,Texas,37.33,44,-4.95,42.28
TX-323,Maverick County,Texas,13.01,12,-7.29,20.3
TX-325,Medina County,Texas,20.28,29,-7.28,27.56
TX-327,Menard County,Texas,26.33,82,1.05,25.28
TX-329,Midland County,Texas,9.37,16,-6.02,15.39
TX-331,Milam County,Texas,35.08,66,0.16,34.92
TX-333,Mills County,Texas,33.2,97,5.13,28.07
TX-335,Mitchell County,Texas,15.74,30,-4.76,20.5
TX-337,Montague County,Texas,40.86,113,8.45,32.41
TX-339,Montgomery County,Texas,43.28,58,-2.62,45.9
TX-341,Moore County,Texas,21.26,104,2.73,18.53
TX-343,Morris County,Texas,48.33,86,2.43,45.9
TX-345,Motley County,Texas,19.19,46,-2.23,21.42
TX-347,Nacogdoches County,Texas,48.19,71,0.61,47.58
TX-349,Navarro County,Texas,48.4,116,10.78,37.62
TX-351,Newton County,Texas,52.44,54,-2.97,55.41
TX-353,Nolan County,Texas,17.93,31,-5.1,23.03
TX-355,Nueces County,Texas,20.95,23,-7.75,28.7
TX-357,Ochiltree County,Texas,23.56,103,3.09,20.47
TX-359,Oldham County,Texas,20.44,104,2.72,17.72
TX-361,Orange County,Texas,50.42,44,-4.48,54.9
TX-363,Palo Pinto County,Texas,31.75,82,2.35,29.4
TX-365,Panola County,Texas,47.91,70,0.25,47.66
TX-367,Parker County,Texas,33.09,68,1.3,31.79
TX-369,Parmer County,Texas,21.17,100,3.45,17.72
TX-371,Pecos County,Texas,11.69,49,-1.72,13.41
TX-373,Polk County,Texas,49.2,68,-0.54,49.74
TX-375,Potter County,Texas,22.89,110,3.91,18.98
TX-377,Presidio County,Texas,13.39,78,0.07,13.32
TX-379,Rains County,Texas,46.74,100,5.62,41.12
TX-381,Randall County,Texas,22.73,99,3.09,19.64
TX-383,Reagan County,Texas,17.39,66,-0.08,17.47
TX-385,Real County,Texas,28.72,82,1.69,27.03
TX-387,Red River County,Texas,48.41,80,2.13,46.28
TX-389,Reeves County,Texas,11.23,72,-0.25,11.48
TX-391,Refugio County,Texas,29.49,50,-4.23,33.72
TX-393,Roberts County,Texas,22.93,91,1.97,20.96
TX-395,Robertson County,Texas,34.66,48,-2.89,37.55
TX-397,Rockwall County,Texas,44.23,97,5.19,39.04
TX-399,Runnels County,Texas,20.27,42,-3.51,23.78
TX-401,Rusk County,Texas,46.54,72,0.88,45.66
TX-403,Sabine County,Texas,53.32,74,1.29,52.03
TX-405,San Augustine County,Texas,49.59,62,-1.06,50.65
TX-407,San Jacinto County,Texas,46.39,63,-1.36,47.75
TX-409,San Patricio County,Texas,24.65,31,-5.94,30.59
TX-411,San Saba County,Texas,32.49,101,4.87,27.62
TX-413,Schleicher County,Texas,25.97,100,3.97,22
TX-415,Scurry County,Texas,15.39,24,-5.15,20.54
TX-417,Shackelford County,Texas,28.8,95,3.27,25.53
TX-419,Shelby County,Texas,49.33,69,0.21,49.12
TX-421,Sherman County,Texas,18.27,81,0.45,17.82
TX-423,Smith County,Texas,46.63,87,3.22,43.41
TX-425,Somervell County,Texas,39.26,111,8.02,31.24
TX-427,Starr County,Texas,15.54,26,-4.6,20.14
TX-429,Stephens County,Texas,30.77,90,3.97,26.8
TX-431,Sterling County,Texas,18.21,58,-1.88,20.09
TX-433,Stonewall County,Texas,20.85,53,-1.44,22.29
TX-435,Sutton County,Texas,24.78,91,2.29,22.49
TX-437,Swisher County,Texas,20.85,84,0.99,19.86
TX-439,Tarrant County,Texas,33.39,63,-0.12,33.51
TX-441,Taylor County,Texas,19.28,28,-4.82,24.1
TX-443,Terrell County,Texas,10.7,32,-2.91,13.61
TX-445,Terry County,Texas,15.67,51,-1.74,17.41
TX-447,Throckmorton County,Texas,30.87,98,4.84,26.03
TX-449,Titus County,Texas,45.96,73,0.81,45.15
TX-451,Tom Green County,Texas,24.79,93,2.89,21.9
TX-453,Travis County,Texas,28,38,-4.74,32.74
TX-455,Trinity County,Texas,47.48,71,0.7,46.78
TX-457,Tyler County,Texas,51.23,67,-0.92,52.15
TX-459,Upshur County,Texas,46.4,83,1.9,44.5
TX-461,Upton County,Texas,11.48,38,-3.54,15.02
TX-463,Uvalde County,Texas,21.87,50,-3.56,25.43
TX-465,Val Verde County,Texas,11.94,17,-6.08,18.02
TX-467,Van Zandt County,Texas,45.38,89,4.06,41.32
TX-469,Victoria County,Texas,35.55,63,-1.04,36.59
TX-471,Walker County,Texas,43.56,66,-0.35,43.91
TX-473,Waller County,Texas,34.71,30,-7.46,42.17
TX-475,Ward County,Texas,8.96,27,-2.6,11.56
TX-477,Washington County,Texas,33.37,38,-5.65,39.02
TX-479,Webb County,Texas,13.69,11,-6.88,20.57
TX-481,Wharton County,Texas,33.87,31,-7.63,41.5
TX-483,Wheeler County,Texas,21.67,55,-1.7,23.37
TX-485,Wichita County,Texas,33.07,103,4.91,28.16
TX-487,Wilbarger County,Texas,27.97,87,1.98,25.99
TX-489,Willacy County,Texas,30.04,107,5.01,25.03
TX-491,Williamson County,Texas,33.11,71,0.1,33.01
TX-493,Wilson County,Texas,20.4,16,-9.44,29.84
TX-495,Winkler County,Texas,7.87,18,-4.5,12.37
TX-497,Wise County,Texas,34.63,78,2.35,32.28
TX-499,Wood County,Texas,45.93,86,3.51,42.42
TX-501,Yoakum County,Texas,14.26,44,-2.53,16.79
TX-503,Young County,Texas,32.9,99,5.2,27.7
TX-505,Zapata County,Texas,13.51,15,-5.38,18.89
TX-507,Zavala County,Texas,16.62,32,-5.55,22.17
UT-001,Beaver County,Utah,9.03,13,-3.57,12.6
UT-003,Box Elder County,Utah,10.16,44,-1.86,12.02
UT-005,Cache County,Utah,26.14,55,-1.79,27.93
UT-007,Carbon County,Utah,10.28,14,-4.46,14.74
UT-009,Daggett County,Utah,11.57,20,-3.54,15.11
UT-011,Davis County,Utah,20.98,32,-4.35,25.33
UT-013,Duchesne County,Utah,13.72,19,-4.04,17.76
UT-015,Emery County,Utah,6.62,16,-2.79,9.41
UT-017,Garfield County,Utah,10.45,29,-2.59,13.04
UT-019,Grand County,Utah,8.8,20,-3.12,11.92
UT-021,Iron County,Utah,12.59,37,-1.99,14.58
UT-023,Juab County,Utah,8.18,12,-3.54,11.72
UT-025,Kane County,Utah,9.89,33,-2.28,12.17
UT-027,Millard County,Utah,6.89,14,-2.98,9.87
UT-029,Morgan County,Utah,21.75,34,-4.27,26.02
UT-031,Piute County,Utah,11.57,9,-5.42,16.99
UT-033,Rich County,Utah,15.32,45,-1.38,16.7
UT-035,Salt Lake County,Utah,18.02,29,-4.08,22.1
UT-037,San Juan County,Utah,8.22,26,-2.47,10.69
UT-039,Sanpete County,Utah,13.39,9,-6.14,19.53
UT-041,Sevier County,Utah,10.5,5,-5.83,16.33
UT-043,Summit County,Utah,20.86,22,-6.02,26.88
UT-045,Tooele County,Utah,7.2,14,-3.03,10.23
UT-047,Uintah County,Utah,8.77,17,-3.42,12.19
UT-049,Utah County,Utah,15.19,22,-3.87,19.06
UT-051,Wasatch County,Utah,19.51,18,-5.56,25.07
UT-053,Washington County,Utah,12.9,43,-2.24,15.14
UT-055,Wayne County,Utah,6.58,19,-2.66,9.24
UT-057,Weber County,Utah,22.14,32,-4.71,26.85
VT-001,Addison County,Vermont,37.92,62,-0.35,38.27
VT-003,Bennington County,Vermont,48.03,79,2.38,45.65
VT-005,Caledonia County,Vermont,37.41,38,-2.99,40.4
VT-007,Chittenden County,Vermont,41.56,93,3.24,38.32
VT-009,Essex County,Vermont,36.81,9,-5.12,41.93
VT-011,Franklin County,Vermont,44.42,88,2.68,41.74
VT-013,Grand Isle County,Vermont,36.07,81,1.37,34.7
VT-015,Lamoille County,Vermont,47.36,92,3.77,43.59
VT-017,Orange County,Vermont,39.54,65,0.17,39.37
VT-019,Orleans County,Vermont,42.05,44,-1.5,43.55
VT-021,Rutland County,Vermont,41.1,69,-0.05,41.15
VT-023,Washington County,Vermont,42.61,82,2.12,40.49
VT-025,Windham County,Vermont,46.67,65,0.49,46.18
VT-027,Windsor County,Vermont,42.58,73,0.66,41.92
VA-001,Accomack County,Virginia,45.68,95,3.88,41.8
VA-003,Albemarle County,Virginia,38.26,33,-4.23,42.49
VA-005,Alleghany County,Virginia,43.62,97,3.59,40.03
VA-007,Amelia County,Virginia,47.05,96,3.95,43.1
VA-009,Amherst County,Virginia,43.88,53,-0.78,44.66
VA-011,Appomattox County,Virginia,40.36,55,-1.71,42.07
VA-013,Arlington County,Virginia,36.27,26,-5.39,41.66
VA-015,Augusta County,Virginia,39.68,60,-0.47,40.15
VA-017,Bath County,Virginia,43.86,85,2.22,41.64
VA-019,Bedford County,Virginia,40.01,40,-3.41,43.42
VA-021,Bland County,Virginia,39.13,44,-1.9,41.03
VA-023,Botetourt County,Virginia,40.63,57,-0.79,41.42
VA-025,Brunswick County,Virginia,47.4,85,3.1,44.3
VA-027,Buchanan County,Virginia,49.78,106,5.11,44.67
VA-029,Buckingham County,Virginia,41.94,63,-0.56,42.5
VA-031,Campbell County,Virginia,38.73,42,-3.33,42.06
VA-033,Caroline County,Virginia,41.49,54,-1.21,42.7
VA-035,Carroll County,Virginia,41.2,28,-4.57,45.77
VA-036,Charles City County,Virginia,52.77,116,9.15,43.62
VA-037,Charlotte County,Virginia,43.37,63,0.88,42.49
VA-041,Chesterfield County,Virginia,49.37,106,6.18,43.19
VA-043,Clarke County,Virginia,35.56,46,-2.42,37.98
VA-045,Craig County,Virginia,38.77,42,-2.32,41.09
VA-047,Culpeper County,Virginia,38.55,52,-2.15,40.7
VA-049,Cumberland County,Virginia,45.26,88,2.49,42.77
VA-051,Dickenson County,Virginia,48.5,100,4.56,43.94
VA-053,Dinwiddie County,Virginia,49.55,104,5.89,43.66
VA-057,Essex County,Virginia,46.25,93,3.17,43.08
VA-059,Fairfax County,Virginia,33.84,13,-7.17,41.01
VA-061,Fauquier County,Virginia,36.16,34,-4,40.16
VA-063,Floyd County,Virginia,39.69,22,-5.34,45.03
VA-065,Fluvanna County,Virginia,40,45,-2.35,42.35
VA-067,Franklin County,Virginia,41.12,43,-2.24,43.36
VA-069,Frederick County,Virginia,35.85,54,-1.05,36.9
VA-071,Giles County,Virginia,37.79,36,-2.96,40.75
VA-073,Gloucester County,Virginia,50.25,102,6.1,44.15
VA-075,Goochland County,Virginia,44.64,76,1.87,42.77
VA-077,Grayson County,Virginia,39.13,18,-6.35,45.48
VA-079,Greene County,Virginia,40.52,53,-2.25,42.77
VA-081,Greensville County,Virginia,48.99,91,4.25,44.74
VA-083,Halifax County,Virginia,41.97,55,-1.05,43.02
VA-085,Hanover County,Virginia,45.12,80,2.06,43.06
VA-087,Henrico County,Virginia,48.97,103,5.83,43.14
VA-089,Henry County,Virginia,41.06,33,-3.97,45.03
VA-091,Highland County,Virginia,43.72,68,-0.06,43.78
VA-093,Isle of Wight County,Virginia,51.76,107,5.67,46.09
VA-095,James City County,Virginia,52.08,108,7.67,44.41
VA-097,King and Queen County,Virginia,48.52,101,4.8,43.72
VA-099,King George County,Virginia,38.67,45,-3.2,41.87
VA-101,King William County,Virginia,47.54,97,4.04,43.5
VA-103,Lancaster County,Virginia,49.06,101,5.46,43.6
VA-105,Lee County,Virginia,55.35,102,5.11,50.24
VA-107,Loudoun County,Virginia,31.38,6,-8.68,40.06
VA-109,Louisa County,Virginia,39.95,44,-2.86,42.81
VA-111,Lunenburg County,Virginia,46.72,88,3.55,43.17
VA-113,Madison County,Virginia,41.31,65,-0.54,41.85
VA-115,Mathews County,Virginia,48.67,98,4.97,43.7
VA-117,Mecklenburg County,Virginia,44.97,70,1.24,43.73
VA-119,Middlesex County,Virginia,49.69,104,5.88,43.81
VA-121,Montgomery County,Virginia,36.54,33,-3.7,40.24
VA-125,Nelson County,Virginia,42.4,48,-1.88,44.28
VA-127,New Kent County,Virginia,50.99,106,7.13,43.86
VA-131,Northampton County,Virginia,44.61,82,2.31,42.3
VA-133,Northumberland County,Virginia,46.6,97,3.59,43.01
VA-135,Nottoway County,Virginia,47.2,94,3.98,43.22
VA-137,Orange County,Virginia,38.76,42,-3.19,41.95
VA-139,Page County,Virginia,40.77,78,1.28,39.49
VA-141,Patrick County,Virginia,42.18,17,-7.34,49.52
VA-143,Pittsylvania County,Virginia,40.63,44,-2.45,43.08
VA-145,Powhatan County,Virginia,46.85,97,3.99,42.86
VA-147,Prince Edward County,Virginia,45.78,92,3.15,42.63
VA-149,Prince George County,Virginia,54.08,121,10.49,43.59
VA-153,Prince William County,Virginia,32.38,7,-8.16,40.54
VA-155,Pulaski County,Virginia,36.39,36,-3.27,39.66
VA-157,Rappahannock County,Virginia,40.39,76,0.99,39.4
VA-159,Richmond County,Virginia,47.42,101,4.34,43.08
VA-161,Roanoke County,Virginia,39.6,46,-2.16,41.76
VA-163,Rockbridge County,Virginia,42.53,72,1.12,41.41
VA-165,Rockingham County,Virginia,36.03,37,-3.03,39.06
VA-167,Russell County,Virginia,52.57,121,8.05,44.52
VA-169,Scott County,Virginia,50.88,92,3.89,46.99
VA-171,Shenandoah County,Virginia,37.7,75,1.47,36.23
VA-173,Smyth County,Virginia,48.46,92,3.62,44.84
VA-175,Southampton County,Virginia,50.45,92,4.3,46.15
VA-177,Spotsylvania County,Virginia,38.03,33,-4.41,42.44
VA-179,Stafford County,Virginia,36.52,33,-4.83,41.35
VA-181,Surry County,Virginia,54.04,115,9.48,44.56
VA-183,Sussex County,Virginia,53.8,119,9.19,44.61
VA-185,Tazewell County,Virginia,50.69,108,5.44,45.25
VA-187,Warren County,Virginia,40.52,94,3.57,36.95
VA-191,Washington County,Virginia,49.37,106,4.71,44.66
VA-193,Westmoreland County,Virginia,44.16,81,1.73,42.43
VA-195,Wise County,Virginia,54.03,113,6.58,47.45
VA-197,Wythe County,Virginia,36.97,32,-3.2,40.17
VA-199,York County,Virginia,50,102,5.53,44.47
VA-510,Alexandria City,Virginia,36.27,26,-5.15,41.42
VA-520,Bristol City,Virginia,45.91,74,1.44,44.47
VA-530,Buena Vista City,Virginia,41.92,64,0.32,41.6
VA-540,Charlottesville City,Virginia,37.39,27,-5.54,42.93
VA-550,Chesapeake City,Virginia,45.37,54,-1.24,46.61
VA-570,Colonial Heights City,Virginia,52.22,118,9.17,43.05
VA-580,Covington City,Virginia,42.4,96,3.86,38.54
VA-590,Danville City,Virginia,40.73,48,-2.31,43.04
VA-595,Emporia City,Virginia,49.47,96,4.8,44.67
VA-600,Fairfax City,Virginia,34.28,14,-7,41.28
VA-610,Falls Church City,Virginia,35.73,21,-6.09,41.82
VA-620,Franklin City,Virginia,50.86,94,3.81,47.05
VA-630,Fredericksburg City,Virginia,37.97,41,-3.79,41.76
VA-640,Galax City,Virginia,40.62,35,-3.66,44.28
VA-650,Hampton City,Virginia,46.85,87,2.46,44.39
VA-660,Harrisonburg City,Virginia,33.93,33,-3.83,37.76
VA-670,Hopewell City,Virginia,53.67,121,10.45,43.22
VA-680,Lynchburg City,Virginia,39.55,42,-2.85,42.4
VA-683,Manassas City,Virginia,31.06,5,-9.01,40.07
VA-685,Manassas Park City,Virginia,31.44,6,-8.87,40.31
VA-690,Martinsville City,Virginia,41.47,41,-3.29,44.76
VA-700,Newport News City,Virginia,49,98,4.05,44.95
VA-710,Norfolk City,Virginia,44.31,61,-0.68,44.99
VA-720,Norton City,Virginia,53.84,114,6.96,46.88
VA-730,Petersburg City,Virginia,52.66,118,9.33,43.34
VA-735,Poquoson City,Virginia,47.01,91,3.1,43.91
VA-740,Portsmouth City,Virginia,45.86,62,0.15,45.71
VA-750,Radford City,Virginia,35.37,33,-3.82,39.19
VA-760,Richmond City,Virginia,48.52,102,5.46,43.06
VA-770,Roanoke City,Virginia,39.7,53,-1.47,41.17
VA-775,Salem City,Virginia,39.38,49,-1.53,40.91
VA-790,Staunton City,Virginia,37.56,67,0.15,37.41
VA-800,Suffolk City,Virginia,49.14,76,1.87,47.27
VA-810,Virginia Beach City,Virginia,43.04,48,-2.27,45.31
VA-820,Waynesboro City,Virginia,37.88,49,-1.41,39.29
VA-830,Williamsburg City,Virginia,51.91,107,7.27,44.64
VA-840,Winchester City,Virginia,36.3,56,-1.05,37.35
WA-001,Adams County,Washington,11.4,86,0.57,10.83
WA-003,Asotin County,Washington,12.9,7,-4.33,17.23
WA-005,Benton County,Washington,9.15,93,1.01,8.15
WA-007,Chelan County,Washington,38.95,75,1.86,37.09
WA-009,Clallam County,Washington,79.72,33,-8.2,87.92
WA-011,Clark County,Washington,61.53,44,-4.17,65.7
WA-013,Columbia County,Washington,23.8,39,-2.99,26.79
WA-015,Cowlitz County,Washington,73.29,54,-3.15,76.44
WA-017,Douglas County,Washington,10.11,43,-1.27,11.38
WA-019,Ferry County,Washington,15.36,20,-3.57,18.93
WA-021,Franklin County,Washington,10.58,104,1.47,9.11
WA-023,Garfield County,Washington,17.47,40,-2.03,19.5
WA-025,Grant County,Washington,7.25,42,-1.02,8.27
WA-027,Grays Harbor County,Washington,86.68,35,-8.4,95.08
WA-029,Island County,Washington,22.98,24,-3.02,26
WA-031,Jefferson County,Washington,96.1,30,-11.24,107.34
WA-033,King County,Washington,71.05,54,-1.72,72.77
WA-035,Kitsap County,Washington,37.8,30,-4.28,42.08
WA-037,Kittitas County,Washington,31.67,56,-1.42,33.09
WA-039,Klickitat County,Washington,22.59,73,0.13,22.46
WA-041,Lewis County,Washington,69.21,55,-2.74,71.95
WA-043,Lincoln County,Washington,12.03,50,-0.95,12.98
WA-045,Mason County,Washington,79.85,34,-8.22,88.07
WA-047,Okanogan County,Washington,21.01,51,-1.57,22.58
WA-049,Pacific County,Washington,81.36,41,-8.24,89.6
WA-051,Pend Oreille County,Washington,31.02,45,-2.91,33.93
WA-053,Pierce County,Washington,62.64,61,-0.88,63.52
WA-055,San Juan County,Washington,29.47,76,1.1,28.37
WA-057,Skagit County,Washington,79.61,83,3.3,76.31
WA-059,Skamania County,Washington,86.73,55,-3.88,90.61
WA-061,Snohomish County,Washington,78.6,53,-2.39,80.99
WA-063,Spokane County,Washington,18.49,47,-1.54,20.03
WA-065,Stevens County,Washington,20.44,37,-2.19,22.63
WA-067,Thurston County,Washington,46.75,42,-3.76,50.51
WA-069,Wahkiakum County,Washington,71.56,32,-11.35,82.91
WA-071,Walla Walla County,Washington,14.07,55,-0.64,14.71
WA-073,Whatcom County,Washington,73.5,87,5.29,68.21
WA-075,Whitman County,Washington,17.35,68,0.05,17.3
WA-077,Yakima County,Washington,26.49,74,0.41,26.08
WV-001,Barbour County,West Virginia,47.17,62,-0.47,47.64
WV-003,Berkeley County,West Virginia,32.6,24,-5.13,37.73
WV-005,Boone County,West Virginia,50.04,101,4.08,45.96
WV-007,Braxton County,West Virginia,43.04,34,-3.66,46.7
WV-009,Brooke County,West Virginia,32.84,12,-6.65,39.49
WV-011,Cabell County,West Virginia,47.4,105,4.85,42.55
WV-013,Calhoun County,West Virginia,41.63,36,-3.33,44.96
WV-015,Clay County,West Virginia,47.85,81,1.55,46.3
WV-017,Doddridge County,West Virginia,44.76,60,-0.62,45.38
WV-019,Fayette County,West Virginia,50.09,99,3.29,46.8
WV-021,Gilmer County,West Virginia,39.61,20,-6.25,45.86
WV-023,Grant County,West Virginia,36.88,49,-1.35,38.23
WV-025,Greenbrier County,West Virginia,48.49,99,4.04,44.45
WV-027,Hampshire County,West Virginia,33.22,33,-3.26,36.48
WV-029,Hancock County,West Virginia,33.26,17,-4.96,38.22
WV-031,Hardy County,West Virginia,35.43,46,-2.1,37.53
WV-033,Harrison County,West Virginia,44.37,67,-0.1,44.47
WV-035,Jackson County,West Virginia,46.74,94,4.12,42.62
WV-037,Jefferson County,West Virginia,32.35,17,-6.28,38.63
WV-039,Kanawha County,West Virginia,50.8,111,5.85,44.95
WV-041,Lewis County,West Virginia,44.78,43,-2.35,47.13
WV-043,Lincoln County,West Virginia,49,105,4.93,44.07
WV-045,Logan County,West Virginia,49.11,88,2.84,46.27
WV-047,McDowell County,West Virginia,45.16,68,0.66,44.5
WV-049,Marion County,West Virginia,45.84,85,2.06,43.78
WV-051,Marshall County,West Virginia,37.14,19,-5.68,42.82
WV-053,Mason County,West Virginia,46.48,104,4.95,41.53
WV-055,Mercer County,West Virginia,38.16,40,-3.04,41.2
WV-057,Mineral County,West Virginia,34.12,42,-2,36.12
WV-059,Mingo County,West Virginia,47.9,86,2.49,45.41
WV-061,Monongalia County,West Virginia,48.27,101,4.69,43.58
WV-063,Monroe County,West Virginia,41.7,77,1.17,40.53
WV-065,Morgan County,West Virginia,33.41,25,-3.74,37.15
WV-067,Nicholas County,West Virginia,50.99,82,1.83,49.16
WV-069,Ohio County,West Virginia,33.14,11,-7.6,40.74
WV-071,Pendleton County,West Virginia,37.93,49,-1.3,39.23
WV-073,Pleasants County,West Virginia,44.95,78,1.92,43.03
WV-075,Pocahontas County,West Virginia,47.55,55,-1.42,48.97
WV-077,Preston County,West Virginia,51.71,88,2.5,49.21
WV-079,Putnam County,West Virginia,46.85,101,3.72,43.13
WV-081,Raleigh County,West Virginia,45.74,68,0.38,45.36
WV-083,Randolph County,West Virginia,51.22,46,-2.42,53.64
WV-085,Ritchie County,West Virginia,43.87,63,-0.55,44.42
WV-087,Roane County,West Virginia,45.69,79,1.66,44.03
WV-089,Summers County,West Virginia,42.05,81,1.67,40.38
WV-091,Taylor County,West Virginia,46.61,81,1.69,44.92
WV-093,Tucker County,West Virginia,49.42,59,-1.17,50.59
WV-095,Tyler County,West Virginia,44.04,66,0.07,43.97
WV-097,Upshur County,West Virginia,49.58,51,-1.8,51.38
WV-099,Wayne County,West Virginia,49.69,107,5.88,43.81
WV-101,Webster County,West Virginia,51.94,47,-2.72,54.66
WV-103,Wetzel County,West Virginia,44.17,61,-0.7,44.87
WV-105,Wirt County,West Virginia,47.02,90,3.63,43.39
WV-107,Wood County,West Virginia,46.79,106,5.28,41.51
WV-109,Wyoming County,West Virginia,43.42,41,-3.23,46.65
WI-001,Adams County,Wisconsin,32.3,66,0.81,31.5
WI-003,Ashland County,Wisconsin,30.35,46,-1.49,31.84
WI-005,Barron County,Wisconsin,29.85,55,-1.29,31.14
WI-007,Bayfield County,Wisconsin,26,25,-4.07,30.07
WI-009,Brown County,Wisconsin,28.48,43,-1.39,29.87
WI-011,Buffalo County,Wisconsin,33.45,82,2.3,31.15
