# Title: August 2025 Contiguous U.S. County Maximum Temperature
# Units: Degrees Fahrenheit
# Note: Period of Record: 131 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
NY-011,Cayuga County,New York,77.7,55,-0.6,78.3
NY-013,Chautauqua County,New York,78,75,0.5,77.5
NY-015,Chemung County,New York,79.1,82,0.8,78.3
NY-017,Chenango County,New York,76.7,56,-0.3,77
NY-019,Clinton County,New York,77.9,113,3.1,74.8
NY-021,Columbia County,New York,80.1,71,0.5,79.6
NY-023,Cortland County,New York,76.5,62,0,76.5
NY-025,Delaware County,New York,76,60,-0.1,76.1
NY-027,Dutchess County,New York,80.4,72,0.4,80
NY-029,Erie County,New York,78.7,75,0.5,78.2
NY-031,Essex County,New York,75.1,93,1.5,73.6
NY-033,Franklin County,New York,76.6,109,2.7,73.9
NY-035,Fulton County,New York,78,83,0.9,77.1
NY-037,Genesee County,New York,78.5,75,0.6,77.9
NY-039,Greene County,New York,77.7,70,0.4,77.3
NY-041,Hamilton County,New York,74.4,83,1.1,73.3
NY-043,Herkimer County,New York,76.6,95,1.6,75
NY-045,Jefferson County,New York,78.3,89,1.4,76.9
NY-047,Kings County,New York,82.4,74,0.5,81.9
NY-049,Lewis County,New York,76.4,94,1.6,74.8
NY-051,Livingston County,New York,79,75,0.3,78.7
NY-053,Madison County,New York,78,91,1.2,76.8
NY-055,Monroe County,New York,78.8,70,0.2,78.6
NY-057,Montgomery County,New York,80.5,85,1.1,79.4
NY-059,Nassau County,New York,82.1,81,1,81.1
NY-061,New York County,New York,82.8,78,0.7,82.1
NY-063,Niagara County,New York,78.7,72,0.1,78.6
NY-065,Oneida County,New York,78.9,95,1.6,77.3
NY-067,Onondaga County,New York,78.9,77,0.5,78.4
NY-069,Ontario County,New York,78.5,66,0.1,78.4
NY-071,Orange County,New York,80,78,0.6,79.4
NY-073,Orleans County,New York,78.6,73,0.5,78.1
NY-075,Oswego County,New York,78.2,77,0.6,77.6
NY-077,Otsego County,New York,77,80,0.8,76.2
NY-079,Putnam County,New York,80.8,83,1.1,79.7
NY-081,Queens County,New York,82.2,71,0.5,81.7
NY-083,Rensselaer County,New York,78.9,76,0.6,78.3
NY-085,Richmond County,New York,82.6,72,0.4,82.2
NY-087,Rockland County,New York,82.2,87,1.4,80.8
NY-089,St. Lawrence County,New York,78.3,104,2.4,75.9
NY-091,Saratoga County,New York,79.4,82,1,78.4
NY-093,Schenectady County,New York,80,82,0.9,79.1
NY-095,Schoharie County,New York,78,85,0.9,77.1
NY-097,Schuyler County,New York,78.3,77,0.7,77.6
NY-099,Seneca County,New York,78.9,57,-0.4,79.3
NY-101,Steuben County,New York,78.2,71,0.4,77.8
NY-103,Suffolk County,New York,80.6,93,1.5,79.1
NY-105,Sullivan County,New York,77.4,74,0.4,77
NY-107,Tioga County,New York,78.2,68,0,78.2
NY-109,Tompkins County,New York,77.6,59,-0.2,77.8
NY-111,Ulster County,New York,77.4,57,-0.1,77.5
NY-113,Warren County,New York,77.1,88,1.1,76
NY-115,Washington County,New York,80.3,101,1.8,78.5
NY-117,Wayne County,New York,77.6,45,-0.9,78.5
NY-119,Westchester County,New York,82.5,91,1.6,80.9
NY-121,Wyoming County,New York,76.6,68,0.2,76.4
NY-123,Yates County,New York,78.7,71,0.3,78.4
NC-001,Alamance County,North Carolina,81.9,1,-4.8,86.7
NC-003,Alexander County,North Carolina,80.6,2,-4.5,85.1
NC-005,Alleghany County,North Carolina,75.4,9,-2.9,78.3
NC-007,Anson County,North Carolina,84.2,1,-4.6,88.8
NC-009,Ashe County,North Carolina,75,14,-2.2,77.2
NC-011,Avery County,North Carolina,71.8,7,-2.9,74.7
NC-013,Beaufort County,North Carolina,84.1,1,-3,87.1
NC-015,Bertie County,North Carolina,83.5,1,-3.6,87.1
NC-017,Bladen County,North Carolina,84.7,2,-3.6,88.3
NC-019,Brunswick County,North Carolina,84.6,1,-3.5,88.1
NC-021,Buncombe County,North Carolina,77.2,9,-2.7,79.9
NC-023,Burke County,North Carolina,81.6,3,-3.7,85.3
NC-025,Cabarrus County,North Carolina,81.4,1,-6.4,87.8
NC-027,Caldwell County,North Carolina,81.1,3,-3.8,84.9
NC-029,Camden County,North Carolina,83,6,-2.8,85.8
NC-031,Carteret County,North Carolina,84.1,3,-2.7,86.8
NC-033,Caswell County,North Carolina,82.3,2,-4.3,86.6
NC-035,Catawba County,North Carolina,81.8,2,-4.3,86.1
NC-037,Chatham County,North Carolina,82.5,1,-4.9,87.4
NC-039,Cherokee County,North Carolina,81.7,16,-2.2,83.9
NC-041,Chowan County,North Carolina,83.3,5,-3.2,86.5
NC-043,Clay County,North Carolina,79.4,16,-2,81.4
NC-045,Cleveland County,North Carolina,82,1,-5.1,87.1
NC-047,Columbus County,North Carolina,85.2,3,-3.4,88.6
NC-049,Craven County,North Carolina,84.4,3,-2.8,87.2
NC-051,Cumberland County,North Carolina,84.8,4,-3.5,88.3
NC-053,Currituck County,North Carolina,82.2,9,-2.6,84.8
NC-055,Dare County,North Carolina,83.2,6,-2.5,85.7
NC-057,Davidson County,North Carolina,82.4,2,-4.2,86.6
NC-059,Davie County,North Carolina,81.8,1,-4.6,86.4
NC-061,Duplin County,North Carolina,84.3,1,-3.5,87.8
NC-063,Durham County,North Carolina,82.6,1,-4.7,87.3
NC-065,Edgecombe County,North Carolina,83.9,3,-3.6,87.5
NC-067,Forsyth County,North Carolina,81.2,2,-4.4,85.6
NC-069,Franklin County,North Carolina,82.8,2,-4.5,87.3
NC-071,Gaston County,North Carolina,82.5,1,-4.4,86.9
NC-073,Gates County,North Carolina,83.8,3,-3.1,86.9
NC-075,Graham County,North Carolina,78.6,22,-1.8,80.4
NC-077,Granville County,North Carolina,82.4,3,-4.1,86.5
NC-079,Greene County,North Carolina,84.3,2,-3.5,87.8
NC-081,Guilford County,North Carolina,81.5,1,-4.6,86.1
NC-083,Halifax County,North Carolina,83,1,-4.5,87.5
NC-085,Harnett County,North Carolina,84,1,-4.1,88.1
NC-087,Haywood County,North Carolina,72.9,7,-2.6,75.5
NC-089,Henderson County,North Carolina,76.6,3,-3.7,80.3
NC-091,Hertford County,North Carolina,83.6,4,-3.5,87.1
NC-093,Hoke County,North Carolina,84.5,3,-3.8,88.3
NC-095,Hyde County,North Carolina,84,1,-2.9,86.9
NC-097,Iredell County,North Carolina,81.1,1,-5,86.1
NC-099,Jackson County,North Carolina,75.5,15,-2.1,77.6
NC-101,Johnston County,North Carolina,84.1,2,-3.8,87.9
NC-103,Jones County,North Carolina,84.6,2,-2.9,87.5
NC-105,Lee County,North Carolina,83.3,1,-4.6,87.9
NC-107,Lenoir County,North Carolina,84.3,2,-3.5,87.8
NC-109,Lincoln County,North Carolina,82.2,1,-4.2,86.4
NC-111,McDowell County,North Carolina,80.6,4,-3.6,84.2
NC-113,Macon County,North Carolina,77.7,22,-1.7,79.4
NC-115,Madison County,North Carolina,79.6,31,-1.4,81
NC-117,Martin County,North Carolina,84.2,5,-3.1,87.3
NC-119,Mecklenburg County,North Carolina,82.6,1,-4.7,87.3
NC-121,Mitchell County,North Carolina,75.2,15,-2,77.2
NC-123,Montgomery County,North Carolina,83.1,1,-4.9,88
NC-125,Moore County,North Carolina,83.5,1,-4.3,87.8
NC-127,Nash County,North Carolina,83.5,4,-3.9,87.4
NC-129,New Hanover County,North Carolina,84.4,1,-3.5,87.9
NC-131,Northampton County,North Carolina,83.1,1,-4.4,87.5
NC-133,Onslow County,North Carolina,84.2,1,-3.1,87.3
NC-135,Orange County,North Carolina,81.8,1,-4.8,86.6
NC-137,Pamlico County,North Carolina,84.3,4,-2.8,87.1
NC-139,Pasquotank County,North Carolina,83.2,4,-2.8,86
NC-141,Pender County,North Carolina,84.2,1,-3.7,87.9
NC-143,Perquimans County,North Carolina,83.3,3,-3.1,86.4
NC-145,Person County,North Carolina,82.2,5,-4,86.2
NC-147,Pitt County,North Carolina,84.4,4,-3.4,87.8
NC-149,Polk County,North Carolina,81.4,3,-4.2,85.6
NC-151,Randolph County,North Carolina,82.1,1,-4.8,86.9
NC-153,Richmond County,North Carolina,84.6,3,-4,88.6
NC-155,Robeson County,North Carolina,85.4,4,-3.4,88.8
NC-157,Rockingham County,North Carolina,82,3,-4.3,86.3
NC-159,Rowan County,North Carolina,81.5,1,-5.6,87.1
NC-161,Rutherford County,North Carolina,82.1,1,-4.6,86.7
NC-163,Sampson County,North Carolina,84.5,2,-3.5,88
NC-165,Scotland County,North Carolina,85,3,-3.5,88.5
NC-167,Stanly County,North Carolina,82.5,1,-5.8,88.3
NC-169,Stokes County,North Carolina,80.4,1,-4.9,85.3
NC-171,Surry County,North Carolina,80.2,2,-4.2,84.4
NC-173,Swain County,North Carolina,75.5,17,-2.1,77.6
NC-175,Transylvania County,North Carolina,75.6,7,-3,78.6
NC-177,Tyrrell County,North Carolina,83.7,3,-2.8,86.5
NC-179,Union County,North Carolina,82.9,1,-4.8,87.7
NC-181,Vance County,North Carolina,82.4,2,-4.2,86.6
NC-183,Wake County,North Carolina,82.6,1,-4.8,87.4
NC-185,Warren County,North Carolina,82.5,2,-4.6,87.1
NC-187,Washington County,North Carolina,83.8,3,-3,86.8
NC-189,Watauga County,North Carolina,73.9,10,-2.5,76.4
NC-191,Wayne County,North Carolina,84.4,3,-3.3,87.7
NC-193,Wilkes County,North Carolina,80.4,3,-3.8,84.2
NC-195,Wilson County,North Carolina,84.1,5,-3.4,87.5
NC-197,Yadkin County,North Carolina,80.9,2,-4.4,85.3
NC-199,Yancey County,North Carolina,74.9,21,-1.8,76.7
ND-001,Adams County,North Dakota,81.6,47,-1.3,82.9
ND-003,Barnes County,North Dakota,78.4,37,-2.4,80.8
ND-005,Benson County,North Dakota,78.5,57,-1.2,79.7
ND-007,Billings County,North Dakota,82,54,-0.5,82.5
ND-009,Bottineau County,North Dakota,78.8,57,-0.6,79.4
ND-011,Bowman County,North Dakota,83.1,62,-0,83.1
ND-013,Burke County,North Dakota,79,64,0.3,78.7
ND-015,Burleigh County,North Dakota,78.9,44,-2.3,81.2
ND-017,Cass County,North Dakota,79.5,41,-2,81.5
ND-019,Cavalier County,North Dakota,77,61,-0.4,77.4
ND-021,Dickey County,North Dakota,78.5,30,-3.1,81.6
ND-023,Divide County,North Dakota,79,53,-0.4,79.4
ND-025,Dunn County,North Dakota,80.9,54,-0.9,81.8
ND-027,Eddy County,North Dakota,78.2,45,-2,80.2
ND-029,Emmons County,North Dakota,79,24,-3.8,82.8
ND-031,Foster County,North Dakota,78,36,-2.5,80.5
ND-033,Golden Valley County,North Dakota,82.8,59,-0.2,83
ND-035,Grand Forks County,North Dakota,80.1,62,-0.4,80.5
ND-037,Grant County,North Dakota,81.5,47,-1.5,83
ND-039,Griggs County,North Dakota,77.9,39,-2.5,80.4
ND-041,Hettinger County,North Dakota,80.8,46,-1.6,82.4
ND-043,Kidder County,North Dakota,77.6,36,-3,80.6
ND-045,LaMoure County,North Dakota,78.6,38,-2.7,81.3
ND-047,Logan County,North Dakota,77.3,25,-4,81.3
ND-049,McHenry County,North Dakota,79.6,54,-1,80.6
ND-051,McIntosh County,North Dakota,77.3,24,-4.2,81.5
ND-053,McKenzie County,North Dakota,82.3,60,0.2,82.1
ND-055,McLean County,North Dakota,80.6,61,-0.2,80.8
ND-057,Mercer County,North Dakota,81.2,54,-0.7,81.9
ND-059,Morton County,North Dakota,81,52,-1.3,82.3
ND-061,Mountrail County,North Dakota,79.8,58,-0.1,79.9
ND-063,Nelson County,North Dakota,78.1,55,-1.3,79.4
ND-065,Oliver County,North Dakota,81.1,58,-0.5,81.6
ND-067,Pembina County,North Dakota,78.9,66,0.2,78.7
ND-069,Pierce County,North Dakota,78.8,56,-0.8,79.6
ND-071,Ramsey County,North Dakota,78.1,54,-1.4,79.5
ND-073,Ransom County,North Dakota,79.1,37,-2.4,81.5
ND-075,Renville County,North Dakota,79.5,58,-0.4,79.9
ND-077,Richland County,North Dakota,78.9,34,-2.6,81.5
ND-079,Rolette County,North Dakota,76.9,60,-0.4,77.3
ND-081,Sargent County,North Dakota,78.7,33,-3,81.7
ND-083,Sheridan County,North Dakota,79.4,60,-0.7,80.1
ND-085,Sioux County,North Dakota,81.7,47,-1.7,83.4
ND-087,Slope County,North Dakota,82.2,53,-0.9,83.1
ND-089,Stark County,North Dakota,80.5,46,-1.7,82.2
ND-091,Steele County,North Dakota,78.9,46,-1.9,80.8
ND-093,Stutsman County,North Dakota,77.8,34,-2.8,80.6
ND-095,Towner County,North Dakota,77.8,60,-0.3,78.1
ND-097,Traill County,North Dakota,79.9,52,-1.5,81.4
ND-099,Walsh County,North Dakota,78.8,65,-0.2,79
ND-101,Ward County,North Dakota,79.2,51,-1,80.2
ND-103,Wells County,North Dakota,78.2,45,-2.1,80.3
ND-105,Williams County,North Dakota,81.1,66,0.4,80.7
OH-001,Adams County,Ohio,84.5,68,0.2,84.3
OH-003,Allen County,Ohio,81.8,48,-0.6,82.4
OH-005,Ashland County,Ohio,79.5,31,-1.6,81.1
OH-007,Ashtabula County,Ohio,78.5,54,-0.3,78.8
OH-009,Athens County,Ohio,84,74,0.6,83.4
OH-011,Auglaize County,Ohio,81.3,41,-1.2,82.5
OH-013,Belmont County,Ohio,81.8,50,-0.6,82.4
OH-015,Brown County,Ohio,83.8,50,-0.3,84.1
OH-017,Butler County,Ohio,83.8,48,-0.4,84.2
OH-019,Carroll County,Ohio,81.3,61,-0,81.3
OH-021,Champaign County,Ohio,80.6,33,-1.7,82.3
OH-023,Clark County,Ohio,81.2,34,-1.6,82.8
OH-025,Clermont County,Ohio,84.1,47,-0.4,84.5
OH-027,Clinton County,Ohio,81.5,33,-1.4,82.9
OH-029,Columbiana County,Ohio,80.9,61,0.1,80.8
OH-031,Coshocton County,Ohio,81.5,44,-1,82.5
OH-033,Crawford County,Ohio,80,34,-1.5,81.5
OH-035,Cuyahoga County,Ohio,79,49,-0.6,79.6
OH-037,Darke County,Ohio,80.9,29,-1.7,82.6
OH-039,Defiance County,Ohio,81.4,43,-1.1,82.5
OH-041,Delaware County,Ohio,81.6,34,-1.8,83.4
OH-043,Erie County,Ohio,79.3,29,-1.7,81
OH-045,Fairfield County,Ohio,82.5,45,-1,83.5
OH-047,Fayette County,Ohio,82,38,-0.9,82.9
OH-049,Franklin County,Ohio,82.9,41,-1.2,84.1
OH-051,Fulton County,Ohio,81.3,48,-0.7,82
OH-053,Gallia County,Ohio,85.7,87,1.2,84.5
OH-055,Geauga County,Ohio,78.4,62,-0,78.4
OH-057,Greene County,Ohio,81.5,32,-1.5,83
OH-059,Guernsey County,Ohio,82.5,56,-0.4,82.9
OH-061,Hamilton County,Ohio,84.3,47,-0.4,84.7
OH-063,Hancock County,Ohio,82.1,51,-0.4,82.5
OH-065,Hardin County,Ohio,81.4,46,-0.7,82.1
OH-067,Harrison County,Ohio,81.7,58,-0.2,81.9
OH-069,Henry County,Ohio,81.9,47,-0.7,82.6
OH-071,Highland County,Ohio,82.3,41,-0.8,83.1
OH-073,Hocking County,Ohio,82.8,53,-0.4,83.2
OH-075,Holmes County,Ohio,80.5,40,-1.2,81.7
OH-077,Huron County,Ohio,79.4,27,-2,81.4
OH-079,Jackson County,Ohio,85.3,89,1.3,84
OH-081,Jefferson County,Ohio,82,71,0.2,81.8
OH-083,Knox County,Ohio,80.6,40,-1.5,82.1
OH-085,Lake County,Ohio,78.6,60,0.1,78.5
OH-087,Lawrence County,Ohio,86.2,94,1.8,84.4
OH-089,Licking County,Ohio,81.4,36,-1.5,82.9
OH-091,Logan County,Ohio,80.2,35,-1.6,81.8
OH-093,Lorain County,Ohio,79.3,30,-1.6,80.9
OH-095,Lucas County,Ohio,81.8,50,-0.5,82.3
OH-097,Madison County,Ohio,81.9,38,-1.2,83.1
OH-099,Mahoning County,Ohio,80.4,69,0.2,80.2
OH-101,Marion County,Ohio,81.1,34,-1.6,82.7
OH-103,Medina County,Ohio,79.9,48,-0.6,80.5
OH-105,Meigs County,Ohio,85.2,85,1.2,84
OH-107,Mercer County,Ohio,81,31,-1.4,82.4
OH-109,Miami County,Ohio,81.7,34,-1.4,83.1
OH-111,Monroe County,Ohio,81.9,38,-1.4,83.3
OH-113,Montgomery County,Ohio,82.3,36,-1.2,83.5
OH-115,Morgan County,Ohio,82.8,48,-0.7,83.5
OH-117,Morrow County,Ohio,80.2,39,-1.6,81.8
OH-119,Muskingum County,Ohio,82.3,44,-0.8,83.1
OH-121,Noble County,Ohio,82.6,45,-0.7,83.3
OH-123,Ottawa County,Ohio,80.5,42,-1.2,81.7
OH-125,Paulding County,Ohio,81.9,48,-0.8,82.7
OH-127,Perry County,Ohio,82.2,48,-0.9,83.1
OH-129,Pickaway County,Ohio,83.4,45,-1,84.4
OH-131,Pike County,Ohio,84.6,81,1,83.6
OH-133,Portage County,Ohio,80.2,73,0.7,79.5
OH-135,Preble County,Ohio,81.4,29,-1.5,82.9
OH-137,Putnam County,Ohio,82,47,-0.6,82.6
OH-139,Richland County,Ohio,79.2,32,-1.7,80.9
OH-141,Ross County,Ohio,83.9,68,0.2,83.7
OH-143,Sandusky County,Ohio,80.6,35,-1.4,82
OH-145,Scioto County,Ohio,85.8,91,1.4,84.4
OH-147,Seneca County,Ohio,80.7,40,-1.2,81.9
OH-149,Shelby County,Ohio,81,35,-1.6,82.6
OH-151,Stark County,Ohio,80.9,60,0.1,80.8
OH-153,Summit County,Ohio,80.8,68,0.5,80.3
OH-155,Trumbull County,Ohio,80,60,0,80
OH-157,Tuscarawas County,Ohio,81.8,52,-0.5,82.3
OH-159,Union County,Ohio,80.9,26,-2,82.9
OH-161,Van Wert County,Ohio,81.4,44,-1.1,82.5
OH-163,Vinton County,Ohio,84.5,83,1,83.5
OH-165,Warren County,Ohio,83,36,-1,84
OH-167,Washington County,Ohio,83.7,57,-0.1,83.8
OH-169,Wayne County,Ohio,80.4,44,-0.8,81.2
OH-171,Williams County,Ohio,80.4,41,-1.3,81.7
OH-173,Wood County,Ohio,82.1,48,-0.6,82.7
OH-175,Wyandot County,Ohio,81.9,51,-0.5,82.4
OK-001,Adair County,Oklahoma,89.6,59,-0.8,90.4
OK-003,Alfalfa County,Oklahoma,90.7,26,-3.3,94
OK-005,Atoka County,Oklahoma,91.6,31,-2.6,94.2
OK-007,Beaver County,Oklahoma,90.2,30,-2.2,92.4
OK-009,Beckham County,Oklahoma,93.7,59,-0,93.7
OK-011,Blaine County,Oklahoma,90.6,21,-3.2,93.8
OK-013,Bryan County,Oklahoma,92.6,40,-1.9,94.5
OK-015,Caddo County,Oklahoma,90.8,25,-2.9,93.7
OK-017,Canadian County,Oklahoma,90.2,22,-3.4,93.6
OK-019,Carter County,Oklahoma,90.5,12,-4.9,95.4
OK-021,Cherokee County,Oklahoma,89.7,49,-1.9,91.6
OK-023,Choctaw County,Oklahoma,91.8,38,-2.1,93.9
OK-025,Cimarron County,Oklahoma,89.3,53,-0.5,89.8
OK-027,Cleveland County,Oklahoma,91.1,33,-2.5,93.6
OK-029,Coal County,Oklahoma,91.7,28,-2.9,94.6
OK-031,Comanche County,Oklahoma,91.9,23,-2.9,94.8
OK-033,Cotton County,Oklahoma,93,19,-3.4,96.4
OK-035,Craig County,Oklahoma,88.8,36,-2.8,91.6
OK-037,Creek County,Oklahoma,89.3,24,-4,93.3
OK-039,Custer County,Oklahoma,92.2,41,-1.3,93.5
OK-041,Delaware County,Oklahoma,89,48,-1.7,90.7
OK-043,Dewey County,Oklahoma,90.6,32,-2.4,93
OK-045,Ellis County,Oklahoma,90.6,37,-1.9,92.5
OK-047,Garfield County,Oklahoma,90.6,27,-3.1,93.7
OK-049,Garvin County,Oklahoma,90.4,14,-4.5,94.9
OK-051,Grady County,Oklahoma,90.2,18,-3.5,93.7
OK-053,Grant County,Oklahoma,90.3,26,-3.5,93.8
OK-055,Greer County,Oklahoma,94.5,56,-0.4,94.9
OK-057,Harmon County,Oklahoma,94.7,49,-0.9,95.6
OK-059,Harper County,Oklahoma,90.2,22,-3.1,93.3
OK-061,Haskell County,Oklahoma,91.1,52,-1.6,92.7
OK-063,Hughes County,Oklahoma,91,32,-2.8,93.8
OK-065,Jackson County,Oklahoma,95.2,53,-0.6,95.8
OK-067,Jefferson County,Oklahoma,92,14,-4.5,96.5
OK-069,Johnston County,Oklahoma,91.4,28,-2.9,94.3
OK-071,Kay County,Oklahoma,89.2,21,-4.1,93.3
OK-073,Kingfisher County,Oklahoma,91.1,21,-3.8,94.9
OK-075,Kiowa County,Oklahoma,93.4,47,-1.1,94.5
OK-077,Latimer County,Oklahoma,90,39,-2.5,92.5
OK-079,Le Flore County,Oklahoma,90.9,57,-1,91.9
OK-081,Lincoln County,Oklahoma,91.4,32,-2.6,94
OK-083,Logan County,Oklahoma,91.2,32,-2.6,93.8
OK-085,Love County,Oklahoma,92.1,19,-3.5,95.6
OK-087,McClain County,Oklahoma,90.7,23,-3.2,93.9
OK-089,McCurtain County,Oklahoma,90.6,49,-1.5,92.1
OK-091,McIntosh County,Oklahoma,90.5,36,-2.7,93.2
OK-093,Major County,Oklahoma,90.5,21,-3.7,94.2
OK-095,Marshall County,Oklahoma,92.4,30,-2.3,94.7
OK-097,Mayes County,Oklahoma,89.5,39,-2.7,92.2
OK-099,Murray County,Oklahoma,89.8,15,-4.7,94.5
OK-101,Muskogee County,Oklahoma,90.6,40,-2.4,93
OK-103,Noble County,Oklahoma,90.4,28,-3.1,93.5
OK-105,Nowata County,Oklahoma,88.4,29,-3.8,92.2
OK-107,Okfuskee County,Oklahoma,90.4,28,-3.4,93.8
OK-109,Oklahoma County,Oklahoma,91.2,34,-2.3,93.5
OK-111,Okmulgee County,Oklahoma,89.8,24,-3.8,93.6
OK-113,Osage County,Oklahoma,88.1,21,-4.5,92.6
OK-115,Ottawa County,Oklahoma,89.3,48,-1.4,90.7
OK-117,Pawnee County,Oklahoma,89.4,24,-4,93.4
OK-119,Payne County,Oklahoma,90.6,33,-2.8,93.4
OK-121,Pittsburg County,Oklahoma,90.5,32,-3,93.5
OK-123,Pontotoc County,Oklahoma,90.8,22,-3.5,94.3
OK-125,Pottawatomie County,Oklahoma,91.8,38,-2.1,93.9
OK-127,Pushmataha County,Oklahoma,90.2,38,-2.5,92.7
OK-129,Roger Mills County,Oklahoma,92.4,52,-0.7,93.1
OK-131,Rogers County,Oklahoma,89.1,28,-3.4,92.5
OK-133,Seminole County,Oklahoma,91.6,37,-2.4,94
OK-135,Sequoyah County,Oklahoma,91.3,59,-0.9,92.2
OK-137,Stephens County,Oklahoma,90.8,14,-4.2,95
OK-139,Texas County,Oklahoma,90.9,52,-0.8,91.7
OK-141,Tillman County,Oklahoma,94.4,39,-1.9,96.3
OK-143,Tulsa County,Oklahoma,89,23,-3.9,92.9
OK-145,Wagoner County,Oklahoma,90,30,-3.2,93.2
OK-147,Washington County,Oklahoma,88.3,23,-4.1,92.4
OK-149,Washita County,Oklahoma,92.9,49,-0.9,93.8
OK-151,Woods County,Oklahoma,90.1,22,-3.5,93.6
OK-153,Woodward County,Oklahoma,90,23,-3,93
OR-001,Baker County,Oregon,82.7,89,1.9,80.8
OR-003,Benton County,Oregon,85.4,125,6.1,79.3
OR-005,Clackamas County,Oregon,79.4,122,4.7,74.7
OR-007,Clatsop County,Oregon,76,129,4.8,71.2
OR-009,Columbia County,Oregon,81,127,5,76
OR-011,Coos County,Oregon,78.4,129,4.8,73.6
OR-013,Crook County,Oregon,83.7,113,3.8,79.9
OR-015,Curry County,Oregon,81.5,127,5.1,76.4
OR-017,Deschutes County,Oregon,81,111,3.4,77.6
OR-019,Douglas County,Oregon,84.2,128,6.1,78.1
OR-021,Gilliam County,Oregon,87.2,114,3.8,83.4
OR-023,Grant County,Oregon,81.1,98,2.4,78.7
OR-025,Harney County,Oregon,83.7,85,1.9,81.8
OR-027,Hood River County,Oregon,77.5,121,4.7,72.8
OR-029,Jackson County,Oregon,86.5,122,4.9,81.6
OR-031,Jefferson County,Oregon,84.8,120,4.4,80.4
OR-033,Josephine County,Oregon,86.2,127,6.6,79.6
OR-035,Klamath County,Oregon,81.7,104,3.2,78.6
OR-037,Lake County,Oregon,82.7,95,2.7,80
OR-039,Lane County,Oregon,81.7,128,5.4,76.3
OR-041,Lincoln County,Oregon,78.1,128,5.8,72.3
OR-043,Linn County,Oregon,81.2,122,4.7,76.5
OR-045,Malheur County,Oregon,86.9,87,1.8,85.1
OR-047,Marion County,Oregon,81.5,124,4.8,76.7
OR-049,Morrow County,Oregon,86,114,3.4,82.6
OR-051,Multnomah County,Oregon,82,124,4.7,77.3
OR-053,Polk County,Oregon,84.7,128,6.5,78.2
OR-055,Sherman County,Oregon,87.2,116,4.3,82.9
OR-057,Tillamook County,Oregon,76.3,129,5.3,71
OR-059,Umatilla County,Oregon,85.5,115,3.7,81.8
OR-061,Union County,Oregon,80.8,109,3.6,77.2
OR-063,Wallowa County,Oregon,79.5,99,2.6,76.9
OR-065,Wasco County,Oregon,84.9,120,4.5,80.4
OR-067,Washington County,Oregon,82.1,124,5,77.1
OR-069,Wheeler County,Oregon,84.2,117,4,80.2
OR-071,Yamhill County,Oregon,83.5,126,5.2,78.3
PA-001,Adams County,Pennsylvania,80.3,21,-2.1,82.4
PA-003,Allegheny County,Pennsylvania,82.4,70,0.4,82
PA-005,Armstrong County,Pennsylvania,81.4,79,0.5,80.9
PA-007,Beaver County,Pennsylvania,81.6,56,-0.1,81.7
PA-009,Bedford County,Pennsylvania,80.3,36,-1.2,81.5
PA-011,Berks County,Pennsylvania,81.4,37,-0.9,82.3
PA-013,Blair County,Pennsylvania,79.2,44,-1,80.2
PA-015,Bradford County,Pennsylvania,78.2,74,0.3,77.9
PA-017,Bucks County,Pennsylvania,81.9,50,-0.2,82.1
PA-019,Butler County,Pennsylvania,80.2,51,-0.6,80.8
PA-021,Cambria County,Pennsylvania,77.5,56,-0.2,77.7
PA-023,Cameron County,Pennsylvania,80.1,85,1,79.1
PA-025,Carbon County,Pennsylvania,78.6,73,0.3,78.3
PA-027,Centre County,Pennsylvania,78.4,35,-1.2,79.6
PA-029,Chester County,Pennsylvania,81.4,31,-1,82.4
PA-031,Clarion County,Pennsylvania,80.2,81,0.9,79.3
PA-033,Clearfield County,Pennsylvania,79.3,75,0.6,78.7
PA-035,Clinton County,Pennsylvania,80,64,0,80
PA-037,Columbia County,Pennsylvania,78.6,39,-1.1,79.7
PA-039,Crawford County,Pennsylvania,77.9,57,-0.2,78.1
PA-041,Cumberland County,Pennsylvania,80.6,24,-1.7,82.3
PA-043,Dauphin County,Pennsylvania,80.1,37,-1.2,81.3
PA-045,Delaware County,Pennsylvania,82.5,42,-0.6,83.1
PA-047,Elk County,Pennsylvania,79.3,95,1.6,77.7
PA-049,Erie County,Pennsylvania,77.6,57,-0.1,77.7
PA-051,Fayette County,Pennsylvania,79.4,46,-0.8,80.2
PA-053,Forest County,Pennsylvania,79.1,89,1.2,77.9
PA-055,Franklin County,Pennsylvania,80.7,24,-1.8,82.5
PA-057,Fulton County,Pennsylvania,81.2,34,-1.4,82.6
PA-059,Greene County,Pennsylvania,81.8,56,-0.1,81.9
PA-061,Huntingdon County,Pennsylvania,79.9,26,-1.8,81.7
PA-063,Indiana County,Pennsylvania,80.2,71,0.4,79.8
PA-065,Jefferson County,Pennsylvania,79.8,96,1.5,78.3
PA-067,Juniata County,Pennsylvania,79.6,19,-2.3,81.9
PA-069,Lackawanna County,Pennsylvania,76.8,50,-0.3,77.1
PA-071,Lancaster County,Pennsylvania,81.2,34,-1.3,82.5
PA-073,Lawrence County,Pennsylvania,80.2,46,-0.7,80.9
PA-075,Lebanon County,Pennsylvania,79.8,22,-1.6,81.4
PA-077,Lehigh County,Pennsylvania,82.4,69,0.2,82.2
